Store_Ratio,Basket_Ratio,Store_Score,Store_Presence,Score_3,popularity
0.736,0.8170000000000001,-4.9,0.00987,0.653,4
0.648,0.755,-7.901,0.0139,0.607,4
0.8029999999999999,0.5589999999999999,-8.332,0.0019199999999999,0.524,4
0.526,0.882,-4.006,0.0014,0.424,4
0.238,0.355,-16.485,0.967,0.0556,4
0.467,0.054,-23.784,0.959,0.0721,4
0.89,0.564,-6.696000000000001,0.347,0.835,4
0.3779999999999999,0.986,-2.769,0.000248,0.492,4
0.515,0.447,-10.533,0.291,0.184,4
0.499,0.94,-2.741,0.0897,0.477,4
0.853,0.7659999999999999,-3.527,0.0247,0.835,4
0.878,0.677,-5.55,0.123,0.7809999999999999,4
0.7190000000000001,0.332,-9.41,0.0372,0.408,4
0.3989999999999999,0.4589999999999999,-6.359,0.813,0.375,4
0.61,0.6,-4.465,0.304,0.757,4
0.4,0.033,-26.247,0.986,0.436,4
0.466,0.496,-6.606,0.626,0.352,4
0.477,0.471,-10.036,0.193,0.423,4
0.6459999999999999,0.421,-10.564,0.6779999999999999,0.412,4
0.605,0.787,-3.002,0.0396,0.374,4
0.379,0.0345,-31.162,0.995,0.288,4
0.547,0.0473,-29.571,0.996,0.363,4
0.67,0.476,-6.252999999999999,0.3279999999999999,0.235,4
0.163,0.151,-19.405,0.813,0.0834,4
0.7929999999999999,0.437,-8.53,0.273,0.428,4
0.4679999999999999,0.979,-3.085,0.000826,0.322,4
0.34,0.121,-18.949,0.993,0.203,4
0.318,0.226,-20.606,0.988,0.281,4
0.141,0.0732,-23.518,0.931,0.0315,4
0.139,0.105,-20.55,0.921,0.175,5
0.496,0.0672,-17.285,0.762,0.176,4
0.584,0.727,-5.566,0.335,0.544,4
0.8390000000000001,0.509,-9.29,0.591,0.762,4
0.62,0.8290000000000001,-4.433,0.0934,0.636,4
0.365,0.0145,-20.417,0.994,0.268,3
0.544,0.7340000000000001,-6.433,0.1,0.723,4
0.7509999999999999,0.344,-7.712000000000001,0.528,0.471,3
0.348,0.0353,-28.569000000000003,0.991,0.3829999999999999,4
0.643,0.878,-6.638,0.00716,0.765,4
0.598,0.427,-8.764,0.0546,0.0605,4
0.7879999999999999,0.8440000000000001,-3.131,0.25,0.382,4
0.5660000000000001,0.139,-22.174,0.8290000000000001,0.295,4
0.264,0.012,-25.53,0.993,0.0347,1
0.141,0.993,-15.899,0.152,0.0222,3
0.4589999999999999,0.601,-7.818,0.937,0.362,4
0.643,0.35,-5.924,0.784,0.541,1
0.726,0.242,-14.563,0.492,0.0354,4
0.8140000000000001,0.512,-9.176,0.000596,0.432,4
0.8,0.66,-4.9030000000000005,0.158,0.634,4
0.653,0.5770000000000001,-6.858,0.379,0.358,4
0.176,1.0,-13.657,0.0877,0.00218,3
0.165,0.00847,-33.25,0.982,0.0431,4
0.516,0.745,-8.352,0.563,0.825,3
0.409,0.26,-8.997,0.6559999999999999,0.0357,4
0.852,0.76,-4.026,0.0539,0.584,4
0.6990000000000001,0.742,-7.287999999999999,0.033,0.54,4
0.575,0.446,-13.839,0.426,0.532,4
0.239,0.0472,-24.228,0.949,0.0389,3
0.492,0.308,-13.842,0.64,0.616,3
0.674,0.795,-7.461,0.517,0.8759999999999999,4
0.602,0.951,-4.807,0.0583,0.5329999999999999,4
0.608,0.217,-13.785,0.784,0.195,4
0.903,0.8690000000000001,-10.167,0.0978,0.8959999999999999,4
0.7190000000000001,0.385,-10.907,0.0167,0.27,4
0.799,0.586,-6.735,0.162,0.5489999999999999,4
0.667,0.381,-7.494,0.4579999999999999,0.1989999999999999,4
0.532,0.743,-6.398,0.161,0.7390000000000001,3
0.825,0.483,-5.746,0.5379999999999999,0.892,4
0.529,0.2239999999999999,-16.567,0.643,0.228,4
0.6609999999999999,0.412,-6.585,0.173,0.299,4
0.856,0.609,-7.223,0.00801,0.928,4
0.621,0.8740000000000001,-6.015,0.0112,0.741,4
0.6759999999999999,0.506,-6.652,0.345,0.497,4
0.524,0.511,-8.666,0.131,0.524,5
0.614,0.53,-8.129,0.0986,0.58,4
0.618,0.767,-5.024,0.00552,0.239,4
0.48,0.928,-5.501,0.1689999999999999,0.713,4
0.528,0.843,-4.695,0.157,0.728,4
0.774,0.511,-8.914,0.322,0.7709999999999999,4
0.623,0.6609999999999999,-8.77,0.216,0.304,4
0.68,0.593,-5.0360000000000005,0.0198,0.482,4
0.0773,0.0529,-25.898000000000003,0.94,0.146,5
0.442,0.107,-18.231,0.989,0.172,4
0.7090000000000001,0.654,-7.752999999999999,0.106,0.488,4
0.5329999999999999,0.789,-5.309,0.897,0.6779999999999999,4
0.767,0.92,-5.553,0.139,0.6659999999999999,4
0.166,0.00133,-23.291,0.125,0.0218,4
0.4429999999999999,0.159,-17.820999999999998,0.894,0.301,4
0.652,0.757,-6.819,0.286,0.962,4
0.7020000000000001,0.632,-6.507999999999999,0.5539999999999999,0.457,4
0.366,0.0686,-26.871,0.963,0.0391,4
0.297,0.0805,-23.362,0.927,0.259,4
0.297,0.317,-13.072,0.223,0.196,4
0.894,0.7909999999999999,-4.699,0.0183,0.583,4
0.792,0.703,-4.343,0.195,0.634,4
0.722,0.5429999999999999,-12.113,0.4629999999999999,0.456,4
0.701,0.866,-4.225,0.5589999999999999,0.617,4
0.499,0.5870000000000001,-7.755,0.797,0.7140000000000001,4
0.731,0.723,-8.656,0.00126,0.183,4
0.617,0.573,-8.292,0.29,0.672,4
0.6940000000000001,0.351,-10.92,0.813,0.691,4
0.395,0.0456,-26.772,0.994,0.185,4
0.669,0.939,-3.209,0.192,0.53,4
0.84,0.715,-4.307,0.2,0.736,4
0.484,0.0382,-24.832,0.992,0.238,4
0.847,0.8140000000000001,-4.431,0.3989999999999999,0.895,4
0.183,0.93,-13.634,0.309,1e-05,1
0.81,0.802,-4.416,0.249,0.6759999999999999,4
0.321,0.455,-8.952,0.506,0.0683,4
0.242,0.00627,-28.104,0.992,0.217,3
0.675,0.609,-5.027,0.084,0.3779999999999999,4
0.185,0.315,-26.422,1.3699999999999998e-05,0.0436,4
0.537,0.59,-8.333,0.612,0.359,4
0.746,0.4039999999999999,-15.09,0.662,0.795,4
0.527,0.429,-12.431,0.655,0.2769999999999999,4
0.5710000000000001,0.307,-10.958,0.649,0.108,4
0.236,0.892,-4.106,0.0305,0.0685,4
0.7490000000000001,0.8079999999999999,-4.707,0.6890000000000001,0.8959999999999999,4
0.311,0.249,-16.052,0.574,0.0445,4
0.89,0.7290000000000001,-9.645,0.7040000000000001,0.912,4
0.665,0.795,-10.984000000000002,0.0087099999999999,0.327,4
0.925,0.9,-4.361000000000001,0.357,0.804,4
0.422,0.745,-4.632,0.221,0.588,4
0.242,0.00627,-28.104,0.992,0.217,3
0.433,0.0467,-24.652,0.991,0.196,3
0.6629999999999999,0.149,-14.239,0.644,0.397,4
0.6459999999999999,0.1119999999999999,-24.612,0.994,0.529,4
0.436,0.655,-8.37,0.499,0.412,4
0.19,0.0102,-33.528,0.986,0.0568,3
0.488,0.0773,-21.414,0.99,0.249,4
0.524,0.0338,-28.584,0.995,0.25,4
0.563,0.8190000000000001,-3.646,0.11,0.523,4
0.541,0.618,-9.652,0.2769999999999999,0.68,4
0.7140000000000001,0.203,-14.959,0.255,0.594,4
0.6559999999999999,0.86,-9.006,0.003,0.805,4
0.492,0.8590000000000001,-4.274,0.0659,0.251,4
0.561,0.526,-10.005,0.774,0.4629999999999999,4
0.7240000000000001,0.8059999999999999,-6.843,0.0541,0.586,4
0.665,0.5,-8.949,0.0334,0.483,4
0.18,1.0,-17.910999999999998,0.991,1e-05,5
0.7120000000000001,0.5489999999999999,-9.484,0.011,0.552,4
0.625,0.5,-10.474,0.47,0.7,4
0.178,0.00853,-33.508,0.94,0.0381,4
0.7859999999999999,0.8079999999999999,-5.37,0.31,0.926,4
0.728,0.376,-14.404000000000002,0.78,0.8079999999999999,4
0.22,0.0514,-25.116,0.986,0.0358,4
0.397,0.368,-15.728,0.882,0.762,3
0.634,0.449,-8.722000000000001,0.482,0.546,4
0.5429999999999999,0.429,-8.481,0.851,0.208,4
0.727,0.6779999999999999,-5.136,0.0807,0.204,4
0.5529999999999999,0.0318,-25.437,0.936,0.118,4
0.449,0.585,-6.761,0.0509,0.212,4
0.352,0.498,-11.217,0.856,0.0425,4
0.145,0.65,-7.853,1.55e-05,0.174,4
0.815,0.216,-16.36,0.645,0.618,4
0.7240000000000001,0.933,-4.084,0.093,0.8270000000000001,4
0.0859,0.0653,-24.541,0.972,0.068,4
0.674,0.64,-5.138999999999999,0.151,0.664,4
0.3,0.4579999999999999,-9.009,0.8340000000000001,0.271,4
0.0923,0.1119999999999999,-20.873,0.924,0.0372,3
0.431,0.84,-4.365,0.0507,0.4,4
0.64,0.784,-6.674,0.3329999999999999,0.5489999999999999,4
0.746,0.519,-5.931,0.598,0.336,4
0.0655,0.175,-23.652,0.985,0.0392,4
0.705,0.221,-11.474,0.938,0.384,4
0.6709999999999999,0.529,-9.39,0.307,0.176,4
0.523,0.88,-9.019,0.0096099999999999,0.5529999999999999,4
0.726,0.846,-9.046,0.111,0.836,4
0.479,0.2289999999999999,-13.581,0.18,0.3329999999999999,4
0.5720000000000001,0.81,-5.791,0.0157,0.11,4
0.152,0.434,-12.241,0.868,0.127,4
0.777,0.635,-8.99,0.282,0.361,4
0.475,0.5479999999999999,-11.906,0.7829999999999999,0.969,4
0.8,0.56,-4.8180000000000005,0.057,0.45,4
0.556,0.5760000000000001,-6.532,0.52,0.436,4
0.626,0.257,-14.423,0.625,0.152,1
0.945,0.5820000000000001,-8.357000000000001,0.114,0.907,4
0.204,0.1689999999999999,-19.553,0.906,0.04,4
0.8009999999999999,0.718,-7.357,0.0932,0.758,4
0.432,0.8859999999999999,-3.991,9.2e-05,0.248,4
0.58,0.27,-14.366,0.591,0.0675,4
0.521,0.532,-11.492,0.563,0.326,4
0.505,0.341,-13.863,0.728,0.0593,4
0.6990000000000001,0.0418,-26.124,0.995,0.115,4
0.152,0.012,-34.256,0.938,0.0939,3
0.7120000000000001,0.8740000000000001,-3.299,0.0231,0.595,4
0.723,0.8740000000000001,-4.37,0.5,0.8270000000000001,4
0.69,0.5,-16.145,0.598,0.586,4
0.908,0.423,-15.404000000000002,0.392,0.96,4
0.5539999999999999,0.4429999999999999,-11.509,0.924,0.53,4
0.528,0.942,-2.825,8.26e-05,0.421,4
0.5429999999999999,0.206,-18.037,0.94,0.13,3
0.8220000000000001,0.969,-11.470999999999998,0.259,0.765,4
0.68,0.0925,-13.986,0.887,0.0716,4
0.569,0.83,-3.236,0.000542,0.1369999999999999,4
0.618,0.7709999999999999,-8.425,0.0285,0.866,4
0.79,0.696,-3.077,0.294,0.691,4
0.609,0.108,-16.896,0.963,0.148,4
0.872,0.462,-10.043,0.344,0.589,4
0.83,0.585,-6.476,0.237,0.485,4
0.7959999999999999,0.918,-2.6060000000000003,0.132,0.862,4
0.349,0.0644,-19.308,0.993,0.0458,4
0.5770000000000001,0.0579,-17.809,0.991,0.152,4
0.5710000000000001,0.775,-8.607999999999999,0.00527,0.384,4
0.411,0.00982,-29.358,0.988,0.0514,4
0.7759999999999999,0.969,-0.079,0.0149,0.802,4
0.341,0.6559999999999999,-4.851,0.0234,0.43,5
0.5,0.0314,-29.274,0.995,0.1939999999999999,4
0.7959999999999999,0.675,-8.066,0.0126,0.114,4
0.695,0.8059999999999999,-6.893,0.0171,0.848,4
0.789,0.75,-8.599,0.122,0.669,4
0.775,0.585,-10.257,0.174,0.845,4
0.746,0.69,-7.956,0.247,0.497,4
0.371,0.5660000000000001,-5.26,0.59,0.255,3
0.358,0.557,-7.398,0.695,0.494,4
0.42,0.974,-4.706,8.149999999999999e-05,0.4629999999999999,4
0.642,0.392,-7.846,0.0151,0.0479,4
0.606,0.866,-3.044,0.0069299999999999,0.368,4
0.11,0.00326,-35.61,0.8640000000000001,0.0376,4
0.168,0.00908,-33.966,0.947,0.396,4
0.3979999999999999,0.978,-4.001,0.000291,0.441,4
0.261,0.603,-6.733,0.5579999999999999,0.207,4
0.581,0.0509,-25.046,0.8540000000000001,0.2689999999999999,4
0.815,0.355,-7.907999999999999,0.0195,0.5589999999999999,4
0.603,0.6579999999999999,-6.678999999999999,0.283,0.299,4
0.7440000000000001,0.518,-6.945,0.217,0.407,4
0.535,0.728,-4.008,0.0135,0.376,4
0.552,0.485,-9.111,0.517,0.51,4
0.255,0.51,-9.932,0.0038,0.0377,4
0.225,0.88,-6.678,0.000239,0.25,4
0.122,0.213,-21.293000000000003,0.92,0.079,5
0.745,0.556,-11.518,0.111,0.5710000000000001,4
0.778,0.667,-6.702999999999999,0.0104,0.542,4
0.276,0.0534,-29.654,0.995,0.381,3
0.547,0.8220000000000001,-7.2010000000000005,0.0745,0.774,4
0.0737,0.0827,-25.998,0.556,0.108,3
0.659,0.92,-3.759,0.395,0.972,4
0.482,0.8290000000000001,-5.5760000000000005,0.0003399999999999,0.7390000000000001,4
0.614,0.931,-2.7460000000000004,0.109,0.8270000000000001,4
0.557,0.152,-24.6,0.995,0.607,4
0.495,0.747,-5.3020000000000005,0.000735,0.457,4
0.456,0.317,-12.443,0.111,0.318,3
0.128,0.153,-21.854,0.97,0.0635,3
0.62,0.573,-11.893,0.271,0.897,4
0.631,0.6829999999999999,-8.788,0.291,0.708,4
0.8420000000000001,0.7340000000000001,-5.065,0.0427,0.952,4
0.6709999999999999,0.664,-5.417000000000001,0.27,0.688,4
0.7709999999999999,0.6709999999999999,-5.617000000000001,0.00929,0.7140000000000001,4
0.695,0.47,-12.166,0.677,0.506,4
0.0821,0.104,-21.088,0.985,0.0354,1
0.18,0.0368,-30.931,0.8290000000000001,0.119,3
0.27,0.8859999999999999,-6.899,7.5e-06,0.192,4
0.74,0.5660000000000001,-8.389,0.0034,0.342,4
0.473,0.0396,-28.286,0.992,0.3,4
0.833,0.45,-9.788,0.0887,0.432,4
0.795,0.71,-4.746,0.4429999999999999,0.845,4
0.575,0.192,-13.698,0.917,0.171,4
0.484,0.508,-9.308,0.376,0.5539999999999999,4
0.6459999999999999,0.795,-3.293,0.0319,0.7959999999999999,4
0.6859999999999999,0.5379999999999999,-8.026,0.181,0.584,4
0.292,0.0382,-17.212,0.927,0.1669999999999999,4
0.871,0.908,-7.71,0.00972,0.845,4
0.556,0.521,-10.811,0.632,0.355,4
0.721,0.283,-10.67,0.34,0.505,4
0.575,0.0897,-23.066,0.993,0.732,4
0.623,0.8240000000000001,-8.971,0.0195,0.574,4
0.626,0.746,-8.832,0.16,0.8,4
0.618,0.389,-10.743,0.0893,0.3,4
0.8009999999999999,0.757,-8.01,0.478,0.607,4
0.5529999999999999,0.2239999999999999,-13.699000000000002,0.8059999999999999,0.374,4
0.879,0.5670000000000001,-6.509,0.184,0.948,4
0.591,0.488,-7.803,0.522,0.3389999999999999,3
0.64,0.187,-17.746,0.918,0.29,3
0.162,0.00801,-32.678000000000004,0.961,0.0293,3
0.584,0.865,-5.9510000000000005,0.00112,0.0743,4
0.513,0.0551,-23.516,0.995,0.366,1
0.602,0.43,-9.484,0.654,0.298,4
0.489,0.505,-8.022,0.579,0.337,4
0.8170000000000001,0.585,-4.688,0.439,0.916,4
0.527,0.0968,-29.574,0.994,0.326,4
0.7759999999999999,0.57,-8.767000000000001,0.7040000000000001,0.784,4
0.216,0.0819,-26.17,0.994,0.0911,5
0.691,0.462,-13.235,0.603,0.0468,4
0.722,0.564,-5.763,0.636,0.643,4
0.597,0.45,-6.658,0.223,0.537,3
0.701,0.722,-6.025,0.178,0.206,4
0.623,0.962,-2.616,0.103,0.6759999999999999,4
0.611,0.88,-3.985,0.1009999999999999,0.888,4
0.501,0.3779999999999999,-14.959,0.922,0.193,4
0.638,0.8590000000000001,-3.958,0.094,0.4379999999999999,4
0.0781,0.00679,-36.195,0.975,0.0848,3
0.647,0.534,-6.075,0.52,0.213,4
0.251,0.287,-17.858,0.828,0.0397,4
0.679,0.5870000000000001,-7.015,0.141,0.486,4
0.628,0.327,-14.961,0.5539999999999999,0.374,4
0.113,0.153,-19.346,0.861,0.0665,1
0.618,0.764,-6.027,0.186,0.8759999999999999,4
0.61,0.8220000000000001,-4.422,0.0171,0.437,4
0.14,0.226,-21.507,0.916,0.0414,4
0.648,0.7509999999999999,-8.582,0.0182,0.863,4
0.461,0.509,-8.349,0.84,0.504,4
0.275,0.157,-18.752,0.89,0.304,4
0.606,0.7190000000000001,-3.475,0.416,0.434,4
0.642,0.289,-9.918,0.669,0.407,4
0.359,0.286,-10.172,0.908,0.2289999999999999,4
0.684,0.173,-13.535,0.846,0.358,4
0.732,0.807,-4.962,0.0758,0.7070000000000001,4
0.372,0.247,-12.633,0.8959999999999999,0.241,4
0.82,0.7829999999999999,-6.145,0.536,0.8759999999999999,4
0.36,0.0391,-21.699,0.987,0.152,3
0.5720000000000001,0.418,-10.738,0.635,0.6940000000000001,4
0.537,0.537,-11.265999999999998,0.8190000000000001,0.292,4
0.794,0.628,-4.321000000000001,0.0871,0.935,4
0.44,0.522,-6.1770000000000005,0.477,0.346,4
0.721,0.5429999999999999,-7.508999999999999,0.00869,0.185,4
0.322,0.275,-14.655,0.812,0.665,4
0.13,0.0941,-21.2,0.55,0.107,4
0.41,0.0292,-28.891,0.988,0.131,4
0.201,0.1369999999999999,-22.801,0.872,0.2,3
0.3989999999999999,0.87,-4.91,0.00359,0.298,4
0.595,0.8059999999999999,-4.644,0.0391,0.616,4
0.452,0.0528,-26.181,0.989,0.265,4
0.657,0.703,-5.315,0.0167,0.326,4
0.414,0.0177,-29.348000000000003,0.993,0.109,3
0.726,0.799,-3.776,0.121,0.522,4
0.629,0.667,-6.0920000000000005,0.386,0.496,4
0.532,0.623,-9.208,0.5379999999999999,0.4029999999999999,4
0.7,0.8640000000000001,-3.629,0.0212,0.887,4
0.706,0.76,-4.702,0.0599,0.564,4
0.469,0.636,-4.927,0.055,0.315,4
0.6409999999999999,0.297,-11.316,0.7120000000000001,0.511,4
0.743,0.8370000000000001,-5.025,0.0172,0.263,4
0.3879999999999999,0.609,-6.087000000000001,0.385,0.172,3
0.151,0.00168,-33.851,0.995,0.0332,4
0.235,0.0891,-23.771,0.0905,0.0273,5
0.7190000000000001,0.846,-8.185,0.00164,0.5660000000000001,4
0.62,0.907,-7.17,0.00646,0.65,4
0.145,0.0592,-28.526,0.964,0.0717,4
0.147,0.106,-25.804,0.994,0.158,4
0.746,0.915,-6.626,0.505,0.812,4
0.524,0.0552,-20.678,0.992,0.305,4
0.883,0.5670000000000001,-6.407,0.288,0.938,4
0.306,0.00655,-30.428,0.804,0.0368,3
0.392,0.574,-9.195,0.833,0.529,4
0.7290000000000001,0.7879999999999999,-4.832,0.0703,0.857,4
0.471,0.349,-16.633,0.975,0.358,4
0.286,0.1689999999999999,-22.074,0.953,0.178,3
0.527,0.473,-3.88,0.061,0.72,3
0.158,0.17,-20.166,0.958,0.0379,3
0.6509999999999999,0.937,-2.57,0.0376,0.927,4
0.677,0.897,-5.693,0.2689999999999999,0.515,4
0.547,0.0711,-14.833,0.943,0.109,4
0.326,0.0993,-22.496,0.988,0.417,1
0.7070000000000001,0.83,-4.587,0.0107,0.386,4
0.614,0.106,-22.097,0.838,0.1689999999999999,4
0.0675,0.0318,-27.799,0.8540000000000001,0.0723,3
0.626,0.243,-19.477,0.984,0.508,1
0.598,0.68,-4.505,0.06,0.437,4
0.491,0.885,-4.121,0.0021899999999999,0.6409999999999999,4
0.669,0.299,-12.191,0.731,0.4589999999999999,4
0.738,0.805,-5.281000000000001,0.319,0.74,4
0.497,0.0883,-18.16,0.973,0.968,4
0.508,0.988,-3.613,8.45e-05,0.174,4
0.78,0.684,-5.757999999999999,0.17,0.732,4
0.561,0.782,-7.444,0.022,0.7040000000000001,4
0.547,0.792,-5.645,0.000383,0.395,4
0.4039999999999999,0.754,-10.31,0.481,0.446,4
0.447,0.215,-19.094,0.995,0.499,3
0.4629999999999999,0.495,-12.203,0.059,0.532,4
0.618,0.5579999999999999,-8.184,0.604,0.336,4
0.73,0.249,-9.888,0.8859999999999999,0.332,4
0.706,0.7140000000000001,-7.0920000000000005,0.192,0.573,4
0.542,0.0263,-30.078000000000003,0.996,0.826,4
0.173,0.926,-4.027,0.000713,0.0703,4
0.132,0.0117,-34.58,0.91,0.0407,4
0.0805,0.0495,-27.955,0.758,0.0376,4
0.63,0.505,-7.359,0.691,0.367,4
0.8,0.56,-4.8180000000000005,0.057,0.45,4
0.451,0.534,-6.9670000000000005,0.929,0.289,3
0.7120000000000001,0.741,-10.245,0.0782,0.8909999999999999,4
0.4539999999999999,0.79,-4.361000000000001,0.00604,0.362,4
0.318,0.8079999999999999,-7.186,0.0002569999999999,0.2189999999999999,4
0.124,0.0632,-25.258000000000003,0.967,0.0361,4
0.258,0.4029999999999999,-13.751,0.8370000000000001,0.0395,3
0.209,0.0692,-23.987,0.957,0.0695,3
0.884,0.3879999999999999,-13.199000000000002,0.0298,0.2189999999999999,4
0.247,0.0499,-32.589,0.994,0.221,4
0.528,0.382,-14.140999999999998,0.0703,0.743,4
0.509,0.31,-11.033,0.85,0.2269999999999999,4
0.1669999999999999,0.412,-29.382,0.027,0.25,4
0.575,0.423,-9.062,0.6940000000000001,0.246,4
0.721,0.266,-13.768,0.127,0.795,4
0.149,0.899,-14.05,0.395,1e-05,1
0.471,0.897,-5.06,0.000124,0.215,1
0.8009999999999999,0.8220000000000001,-4.655,0.113,0.946,4
0.762,0.7,-6.021,0.00261,0.608,4
0.634,0.504,-6.775,0.7040000000000001,0.68,4
0.904,0.723,-5.224,0.0631,0.835,4
0.736,0.7609999999999999,-5.449,0.0966,0.114,4
0.883,0.519,-8.39,0.159,0.884,4
0.27,0.0792,-21.743,0.945,0.0378,4
0.7390000000000001,0.288,-15.483,0.442,0.1009999999999999,4
0.557,0.836,-9.46,0.0243,0.335,4
0.5579999999999999,0.695,-7.853,0.165,0.621,4
0.589,0.685,-7.134,0.0189,0.535,5
0.958,0.581,-5.424,0.185,0.902,4
0.251,0.868,-2.685,0.488,0.599,4
0.48,0.313,-16.358,0.938,0.273,4
0.528,0.8009999999999999,-8.97,0.0407,0.856,4
0.713,0.615,-7.648,0.341,0.807,3
0.755,0.617,-5.144,0.0217,0.745,4
0.271,0.0101,-32.125,0.994,0.0743,4
0.5820000000000001,0.283,-14.026,0.815,0.354,4
0.843,0.804,-3.839,0.238,0.809,4
0.0612,0.017,-25.783,0.979,0.0307,3
0.507,0.855,-4.141,0.0651,0.467,4
0.754,0.8009999999999999,-5.992000000000001,0.184,0.391,4
0.723,0.809,-3.0810000000000004,0.00346,0.2739999999999999,4
0.515,0.201,-12.403,0.908,0.276,4
0.785,0.435,-9.115,0.223,0.633,4
0.603,0.595,-9.238,0.4579999999999999,0.8490000000000001,4
0.536,0.8490000000000001,-6.956,0.0185,0.305,4
0.7240000000000001,0.804,-4.614,0.124,0.306,4
0.178,0.00853,-33.508,0.94,0.0381,4
0.7390000000000001,0.473,-7.872999999999999,0.732,0.964,4
0.753,0.516,-5.164,0.191,0.826,4
0.5479999999999999,0.809,-5.897,0.647,0.573,4
0.8009999999999999,0.795,-5.115,0.0417,0.754,4
0.6459999999999999,0.979,-5.312,0.0199,0.091,4
0.52,0.497,-9.925,0.185,0.417,4
0.631,0.664,-9.197,0.0498,0.407,4
0.752,0.6920000000000001,-6.436,0.359,0.743,4
0.6729999999999999,0.555,-8.025,0.688,0.3979999999999999,4
0.605,0.4039999999999999,-12.366,0.588,0.867,4
0.359,0.0962,-22.682,0.996,0.372,3
0.421,0.312,-10.723,0.885,0.3979999999999999,3
0.598,0.4679999999999999,-9.081,0.8140000000000001,0.21,1
0.422,0.449,-8.447000000000001,0.151,0.149,3
0.415,0.599,-5.891,0.2189999999999999,0.5529999999999999,4
0.5670000000000001,0.0988,-22.061,0.996,0.425,4
0.5760000000000001,0.764,-10.799,0.418,0.823,4
0.537,0.357,-9.44,0.779,0.256,4
0.373,0.89,-4.607,2.24e-05,0.222,4
0.855,0.82,-4.681,0.135,0.902,4
0.932,0.484,-8.224,0.551,0.642,4
0.669,0.747,-7.108,0.141,0.483,4
0.367,0.337,-9.857,0.955,0.283,4
0.141,0.0502,-30.142,0.969,0.0394,4
0.151,0.0928,-20.167,0.982,0.113,3
0.682,0.13,-13.677,0.946,0.185,4
0.603,0.773,-5.035,0.303,0.367,3
0.799,0.812,-7.666,0.246,0.623,3
0.358,0.644,-8.027000000000001,0.154,0.436,4
0.792,0.344,-11.692,0.908,0.552,4
0.7659999999999999,0.873,-6.381,0.00627,0.743,4
0.476,0.8109999999999999,-5.072,0.0811,0.187,4
0.175,0.0499,-29.923,0.982,0.068,3
0.59,0.645,-13.825,0.311,0.8240000000000001,4
0.7020000000000001,0.8420000000000001,-3.992,0.0121,0.5329999999999999,4
0.47,0.417,-10.776,0.659,0.348,4
0.471,0.0344,-31.074,0.924,0.118,4
0.772,0.515,-13.69,0.109,0.905,4
0.7140000000000001,0.8909999999999999,-4.223,0.608,0.652,4
0.612,0.289,-11.568,0.599,0.466,3
0.843,0.741,-5.609,0.0252,0.68,4
0.417,0.877,-8.422,0.00258,0.593,4
0.481,0.0343,-22.091,0.995,0.408,4
0.484,0.0111,-36.334,0.995,0.2,4
0.3829999999999999,0.254,-9.04,0.855,0.187,4
0.778,0.768,-4.87,0.57,0.914,4
0.596,0.5760000000000001,-7.955,0.376,0.485,4
0.746,0.598,-6.537999999999999,0.011,0.243,4
0.461,0.162,-18.234,0.982,0.5379999999999999,3
0.136,0.0152,-31.307,0.991,0.0376,4
0.285,0.184,-22.876,0.848,0.0394,3
0.39,0.939,-3.828,5.08e-05,0.495,4
0.412,0.0267,-28.286,0.99,0.1119999999999999,4
0.634,0.44,-9.746,0.412,0.353,4
0.7120000000000001,0.474,-16.697,0.217,0.0359,4
0.957,0.437,-7.882000000000001,0.00402,0.616,4
0.352,0.1369999999999999,-17.314,0.581,0.206,4
0.574,0.2,-13.781,0.895,0.203,4
0.401,0.1989999999999999,-13.089,0.935,0.3339999999999999,3
0.44,0.5660000000000001,-7.79,0.159,0.155,4
0.912,0.534,-5.319,0.139,0.963,4
0.6829999999999999,0.9,-7.506,0.0146,0.616,4
0.5529999999999999,0.8370000000000001,-5.608,0.00941,0.432,4
0.78,0.391,-20.111,0.967,0.604,4
0.138,0.0109,-31.754,0.805,0.0376,4
0.648,0.8240000000000001,-3.6,0.0105,0.4039999999999999,4
0.531,0.8540000000000001,-3.149,0.288,0.456,4
0.79,0.6459999999999999,-5.877999999999999,0.132,0.6409999999999999,4
0.7390000000000001,0.601,-7.885,0.4639999999999999,0.815,4
0.1669999999999999,0.29,-11.38,0.905,0.0591,1
0.0646,0.00223,-29.924,0.991,0.126,5
0.5479999999999999,0.046,-17.929000000000002,0.968,0.176,3
0.8320000000000001,0.544,-12.697,0.201,0.928,4
0.7959999999999999,0.892,-8.31,0.00475,0.965,4
0.479,0.324,-16.000999999999998,0.204,0.5710000000000001,4
0.624,0.252,-11.502,0.931,0.367,4
0.89,0.7609999999999999,-5.124,0.188,0.547,4
0.677,0.966,-8.668,0.0023899999999999,0.432,4
0.222,0.142,-22.949,0.99,0.196,3
0.355,0.127,-10.885,0.939,0.105,4
0.455,0.858,-5.659,0.000616,0.597,4
0.462,0.0472,-21.737,0.989,0.0711,4
0.634,0.58,-7.548999999999999,0.337,0.344,4
0.355,0.379,-8.172,0.396,0.3289999999999999,4
0.54,0.0761,-22.007,0.993,0.607,3
0.578,0.906,-5.632000000000001,5.3e-05,0.445,4
0.61,0.8490000000000001,-4.382,0.407,0.742,4
0.752,0.251,-13.425999999999998,0.261,0.181,4
0.608,0.413,-15.681,0.0317,0.352,4
0.4579999999999999,0.764,-7.423999999999999,0.451,0.7909999999999999,4
