Store_Ratio,Basket_Ratio,Score_3,Score_4,popularity
0.527,0.942,0.495,148.72299999999998,4
0.495,0.152,0.0985,96.992,3
0.347,0.0362,0.0727,84.736,4
0.6759999999999999,0.4639999999999999,0.595,95.097,4
0.257,0.0471,0.48,181.80900000000003,3
0.19,0.0748,0.0366,112.111,3
0.222,0.0449,0.452,201.55900000000003,4
0.513,0.4529999999999999,0.157,110.041,4
0.561,0.314,0.0883,95.931,4
0.2769999999999999,0.988,0.465,85.39299999999999,4
0.741,0.461,0.807,176.03900000000002,4
0.51,0.835,0.435,140.024,4
0.812,0.507,0.7290000000000001,114.832,4
0.27,0.0181,0.102,61.539,4
0.486,0.617,0.417,138.015,4
0.316,0.713,0.36,116.973,4
0.643,0.72,0.491,96.028,4
0.366,0.726,0.246,137.124,4
0.49,0.7020000000000001,0.259,149.974,4
0.396,0.905,0.514,151.503,4
0.6990000000000001,0.8690000000000001,0.963,115.273,4
0.409,0.00926,0.176,73.085,4
0.525,0.649,0.286,155.995,4
0.359,0.59,0.39,80.49600000000001,4
0.5379999999999999,0.0784,0.262,90.379,3
0.659,0.0365,0.6459999999999999,71.71300000000001,3
0.6709999999999999,0.737,0.1969999999999999,90.519,4
0.659,0.0978,0.109,118.574,4
0.721,0.794,0.562,103.211,4
0.145,0.00849,0.0324,67.243,1
0.799,0.843,0.96,110.726,4
0.376,0.928,0.6970000000000001,109.995,4
0.0828,0.0805,0.0377,171.487,3
0.309,0.987,0.0396,118.974,4
0.488,0.031,0.0755,127.138,4
0.655,0.0519,0.275,117.224,4
0.902,0.721,0.7879999999999999,110.044,4
0.8029999999999999,0.446,0.802,140.056,4
0.44,0.935,0.578,175.253,4
0.81,0.425,0.542,104.953,4
0.611,0.0973,0.0919,129.907,3
0.498,0.141,0.352,139.099,4
0.636,0.261,0.236,139.961,4
0.7020000000000001,0.895,0.619,139.967,4
0.527,0.973,0.6629999999999999,144.046,3
0.597,0.915,0.609,123.982,4
0.634,0.326,0.231,99.856,4
0.602,0.456,0.787,91.995,4
0.226,0.0289999999999999,0.0473,67.719,3
0.395,0.015,0.425,122.789,3
0.397,0.992,0.301,102.092,4
0.198,0.0157,0.144,205.572,5
0.162,0.00904,0.0314,78.044,3
0.444,0.8190000000000001,0.747,82.695,4
0.7020000000000001,0.792,0.3829999999999999,96.014,4
0.414,0.857,0.348,128.024,4
0.506,0.7609999999999999,0.745,112.511,4
0.26,0.0619,0.0362,75.752,3
0.456,0.184,0.71,143.879,1
0.8240000000000001,0.833,0.913,122.03,4
0.4039999999999999,0.687,0.524,73.79899999999999,4
0.128,0.0222,0.1369999999999999,175.456,4
0.345,0.0999,0.254,73.782,4
0.547,0.0948,0.261,61.272,4
0.5660000000000001,0.532,0.497,100.778,4
0.645,0.537,0.22,109.924,4
0.371,0.0268,0.0873,178.732,4
0.648,0.8059999999999999,0.473,120.024,4
0.513,0.515,0.35,83.05799999999999,4
0.607,0.425,0.536,134.003,4
0.73,0.705,0.655,139.924,4
0.546,0.865,0.239,128.014,4
0.773,0.6459999999999999,0.535,121.994,4
0.693,0.989,0.629,150.012,4
0.414,0.0656,0.179,106.375,4
0.162,0.00719,0.0551,77.407,4
0.621,0.519,0.635,96.028,4
0.5579999999999999,0.1639999999999999,0.3379999999999999,130.096,4
0.4379999999999999,0.315,0.418,169.78099999999998,4
0.789,0.619,0.4429999999999999,124.096,4
0.642,0.645,0.4639999999999999,128.131,4
0.2789999999999999,0.0579,0.357,71.138,4
0.517,0.887,0.531,166.00799999999998,4
0.7170000000000001,0.416,0.381,100.026,4
0.429,0.551,0.365,111.513,4
0.177,0.0032,0.125,69.613,4
0.836,0.6809999999999999,0.852,81.566,4
0.61,0.805,0.86,74.735,4
0.773,0.516,0.865,123.256,4
0.655,0.0914,0.638,119.782,4
0.738,0.868,0.336,122.003,4
0.579,0.97,0.73,125.831,4
0.499,0.0616,0.147,62.42,4
0.546,0.665,0.0721,88.006,4
0.57,0.612,0.8540000000000001,147.491,3
0.494,0.476,0.271,88.9,4
0.621,0.174,0.659,141.465,4
0.0752,0.0139,0.0748,78.757,3
0.564,0.265,0.635,87.214,4
0.4529999999999999,0.5329999999999999,0.0425,89.98299999999999,4
0.764,0.736,0.758,122.993,4
0.774,0.7809999999999999,0.469,100.017,4
0.226,0.00532,0.0318,58.773,4
0.672,0.855,0.6459999999999999,123.056,4
0.921,0.718,0.677,141.06,4
0.679,0.7509999999999999,0.466,124.05,4
0.4,0.564,0.483,99.269,4
0.341,0.0208,0.214,110.511,3
0.262,0.777,0.264,152.5,4
0.568,0.981,0.307,135.14600000000002,4
0.688,0.231,0.211,84.00399999999999,4
0.616,0.33,0.5710000000000001,143.57,4
0.696,0.4539999999999999,0.136,92.928,4
0.728,0.8590000000000001,0.535,65.043,4
0.675,0.49,0.353,84.40899999999999,4
0.446,0.632,0.359,113.176,4
0.4679999999999999,0.8190000000000001,0.465,92.009,4
0.615,0.657,0.792,109.95,4
0.619,0.589,0.158,143.89600000000002,4
0.5589999999999999,0.895,0.59,183.825,4
0.642,0.583,0.833,128.827,4
0.685,0.503,0.863,122.048,4
0.276,0.715,0.173,137.028,4
0.599,0.0632,0.102,128.654,4
0.612,0.804,0.841,80.771,4
0.618,0.5579999999999999,0.336,111.709,4
0.555,0.8320000000000001,0.795,133.987,4
0.8590000000000001,0.77,0.348,155.025,4
0.653,0.1669999999999999,0.461,75.962,3
0.667,0.83,0.701,113.03,4
0.8490000000000001,0.476,0.48,83.21,4
0.5870000000000001,0.474,0.361,147.901,4
0.504,0.108,0.4029999999999999,111.582,3
0.113,0.153,0.0665,85.77,1
0.7390000000000001,0.682,0.634,131.983,4
0.163,0.0959,0.305,68.99,4
0.7,0.449,0.78,104.17,4
0.409,0.0178,0.161,117.639,4
0.207,0.0537,0.0325,68.227,4
0.135,0.00213,0.0644,70.423,5
0.369,0.0341,0.301,69.446,4
0.5529999999999999,0.1639999999999999,0.16,99.626,4
0.215,0.0063799999999999,0.0409,68.256,5
0.0948,0.0875,0.0373,87.943,1
0.371,0.00246,0.163,73.543,4
0.647,0.4639999999999999,0.703,197.4,4
0.178,0.00853,0.0381,68.81,4
0.836,0.866,0.324,121.042,4
0.506,0.217,0.317,128.94799999999998,3
0.755,0.905,0.439,105.061,4
0.519,0.163,0.356,142.116,4
0.855,0.614,0.623,66.98,4
0.6,0.6629999999999999,0.286,121.07,4
0.7559999999999999,0.703,0.311,132.067,4
0.626,0.257,0.152,129.939,1
0.508,0.4039999999999999,0.129,81.71300000000001,4
0.647,0.7290000000000001,0.687,94.01,4
0.7170000000000001,0.627,0.437,125.965,4
0.54,0.7609999999999999,0.147,100.008,4
0.77,0.882,0.385,99.991,4
0.644,0.3829999999999999,0.345,108.025,4
0.615,0.466,0.428,140.071,4
0.0923,0.911,0.0181,88.43,4
0.3279999999999999,0.0746,0.0395,74.077,3
0.113,0.8140000000000001,1e-05,83.87700000000001,1
0.168,0.0991,0.0424,139.905,3
0.612,0.804,0.841,80.771,4
0.555,0.933,0.616,97.878,4
0.609,0.0688,0.3339999999999999,113.22,5
0.6709999999999999,0.807,0.968,115.109,4
0.738,0.3229999999999999,0.203,102.002,4
0.677,0.693,0.755,130.013,4
0.221,0.183,0.057,117.321,4
0.375,0.3339999999999999,0.1969999999999999,123.164,5
0.496,0.853,0.474,128.002,4
0.522,0.426,0.449,145.889,4
0.461,0.00828,0.258,69.875,3
0.667,0.485,0.768,119.161,4
0.581,0.14,0.248,183.773,4
0.7020000000000001,0.557,0.812,129.995,4
0.175,0.0475,0.0453,122.427,3
0.805,0.932,0.792,106.019,4
0.501,0.865,0.46,93.641,4
0.475,0.068,0.0451,117.795,4
0.608,0.825,0.4539999999999999,115.049,4
0.657,0.371,0.5920000000000001,112.113,4
0.648,0.445,0.4039999999999999,84.001,4
0.62,0.684,0.523,87.06299999999999,4
0.621,0.8,0.968,149.91,4
0.863,0.381,0.858,118.034,4
0.247,0.1119999999999999,0.0321,84.21799999999999,4
0.737,0.507,0.128,98.016,4
0.619,0.8809999999999999,0.769,160.145,3
0.622,0.3939999999999999,0.487,80.013,4
0.5,0.664,0.62,98.058,4
0.53,0.1159999999999999,0.144,113.824,1
0.303,0.104,0.284,102.781,4
0.5920000000000001,0.35,0.931,175.203,3
0.32,0.755,0.428,109.978,4
0.1159999999999999,0.0145,0.0737,87.329,3
0.17,0.206,0.0286,126.818,4
0.672,0.679,0.321,123.019,4
0.501,0.633,0.4629999999999999,165.02900000000002,4
0.504,0.8959999999999999,0.0393,149.936,4
0.134,0.166,0.114,71.887,4
0.585,0.0289999999999999,0.8,64.609,4
0.2019999999999999,0.0444,0.0376,66.471,3
0.509,0.935,0.501,148.062,4
0.34,0.0642,0.5670000000000001,146.58100000000002,4
0.574,0.2789999999999999,0.0583,169.96400000000003,4
0.22,0.0514,0.0358,80.671,4
0.775,0.4679999999999999,0.5770000000000001,129.951,4
0.636,0.519,0.5529999999999999,119.83,4
0.424,0.0373,0.3289999999999999,109.664,3
0.444,0.84,0.351,170.968,4
0.6809999999999999,0.622,0.386,163.05100000000002,4
0.7809999999999999,0.7829999999999999,0.472,126.008,4
0.56,0.135,0.283,132.061,4
0.511,0.674,0.6629999999999999,173.949,4
0.573,0.85,0.938,92.877,4
0.1009999999999999,0.0509,0.1,83.025,4
0.494,0.884,0.6679999999999999,144.072,4
0.55,0.917,0.245,109.552,3
0.787,0.815,0.893,122.99,4
0.537,0.24,0.16,160.036,4
0.695,0.762,0.5529999999999999,120.042,4
0.266,0.0423,0.1159999999999999,126.731,3
0.754,0.877,0.649,122.001,4
0.563,0.688,0.622,108.008,4
0.726,0.769,0.733,97.985,4
0.166,0.0125,0.0368,66.19,4
0.401,0.0419,0.372,120.66,3
0.312,0.418,0.237,130.795,4
0.409,0.212,0.135,183.837,4
0.8590000000000001,0.397,0.461,90.887,4
0.785,0.721,0.894,121.962,4
0.5870000000000001,0.19,0.2769999999999999,140.015,4
0.5660000000000001,0.782,0.389,83.83200000000001,4
0.4529999999999999,0.298,0.244,80.059,4
0.778,0.488,0.8220000000000001,121.01,4
0.54,0.185,0.376,113.4,4
0.482,0.627,0.216,85.829,4
0.452,0.0839,0.0654,134.839,5
0.767,0.969,0.496,127.906,4
0.216,0.148,0.0311,120.107,4
0.437,0.121,0.607,128.96,4
0.7390000000000001,0.6579999999999999,0.7070000000000001,77.999,4
0.83,0.0383,0.409,110.012,4
0.585,0.303,0.142,136.703,3
0.612,0.799,0.687,125.976,4
0.422,0.0332,0.05,97.871,4
0.613,0.932,0.223,126.087,4
0.5379999999999999,0.775,0.614,154.889,4
0.758,0.562,0.581,142.035,4
0.5,0.8170000000000001,0.599,90.01,4
0.7659999999999999,0.899,0.7440000000000001,129.989,4
0.495,0.653,0.5710000000000001,80.89699999999999,4
0.49,0.157,0.262,191.828,3
0.551,0.475,0.7090000000000001,113.059,4
0.284,0.111,0.0546,81.368,4
0.142,0.0194,0.0355,67.598,3
0.688,0.865,0.7979999999999999,108.907,4
0.691,0.8340000000000001,0.579,172.387,4
0.8490000000000001,0.411,0.763,112.751,4
0.674,0.815,0.5589999999999999,110.937,4
0.136,0.00215,0.0343,67.749,4
0.735,0.6940000000000001,0.755,112.846,4
0.191,1.0,1e-05,48.169,3
0.774,0.187,0.46,84.991,4
0.5920000000000001,0.611,0.367,131.045,4
0.767,0.969,0.979,142.029,4
0.753,0.758,0.794,92.063,4
0.497,0.726,0.735,136.792,4
0.623,0.0887,0.3289999999999999,138.058,4
0.532,0.767,0.755,127.361,4
0.936,0.49,0.644,98.94,4
0.759,0.5379999999999999,0.831,146.933,4
0.0644,0.0463,0.0289,74.571,4
0.12,0.0115,0.0317,73.667,4
0.782,0.855,0.852,170.08599999999998,4
0.27,0.275,0.231,168.96400000000003,4
0.45,0.722,0.0719,106.009,4
0.531,0.818,0.471,90.767,4
0.6509999999999999,0.5329999999999999,0.877,160.83100000000002,4
0.532,0.892,0.255,94.0,4
0.325,0.138,0.185,103.93,4
0.5770000000000001,0.481,0.311,132.159,4
0.516,0.0553,0.564,144.72799999999998,4
0.472,0.821,0.336,142.1,4
0.591,0.816,0.97,139.85,4
0.589,0.6579999999999999,0.251,77.521,4
0.696,0.6859999999999999,0.7,115.982,4
0.113,0.063,0.2,61.968,3
0.43,0.0072299999999999,0.165,68.191,4
0.322,0.00937,0.2339999999999999,143.86700000000002,4
0.416,0.545,0.66,91.597,4
0.351,0.0158,0.176,63.542,4
0.545,0.00411,0.1369999999999999,61.902,4
0.33,0.649,0.2019999999999999,147.395,4
0.8490000000000001,0.489,0.344,113.972,4
0.765,0.542,0.708,124.992,4
0.723,0.908,0.664,133.02,4
0.609,0.495,0.7120000000000001,84.99600000000001,4
0.3279999999999999,0.131,0.206,66.497,1
0.815,0.529,0.73,99.439,4
0.146,0.179,0.0376,140.045,4
0.0637,0.946,1e-05,75.99,4
0.445,0.949,0.653,147.60399999999998,4
0.532,0.825,0.96,169.96099999999998,4
0.299,0.11,0.0394,77.83,3
0.4,0.484,0.372,113.204,5
0.5720000000000001,0.915,0.6779999999999999,123.919,4
0.622,0.893,0.872,146.539,4
0.669,0.8540000000000001,0.7070000000000001,93.057,4
0.493,0.2339999999999999,0.109,90.479,4
0.0769,0.0805,0.0327,58.124,4
0.695,0.502,0.511,120.076,4
0.397,0.0173,0.15,129.808,3
0.789,0.813,0.42,116.007,4
0.8759999999999999,0.863,0.612,107.024,4
0.78,0.868,0.773,106.069,4
0.721,0.2769999999999999,0.309,131.935,4
0.609,0.8340000000000001,0.351,126.077,3
0.516,0.0111,0.331,81.903,4
0.5710000000000001,0.556,0.0622,85.009,4
0.387,0.174,0.0406,94.238,4
0.589,0.359,0.181,118.513,3
0.6509999999999999,0.758,0.598,88.949,4
0.64,0.47,0.0601,124.923,4
0.429,0.631,0.376,162.734,4
0.574,0.512,0.512,76.899,4
0.8270000000000001,0.736,0.8909999999999999,90.0,4
0.57,0.7859999999999999,0.16,128.158,4
0.6990000000000001,0.76,0.696,129.996,4
0.412,0.348,0.427,137.469,4
0.644,0.0795,0.204,93.654,4
0.7559999999999999,0.68,0.933,128.06799999999998,4
0.359,0.972,0.595,62.914,4
0.355,0.0117,0.161,124.238,3
0.494,0.951,0.441,160.025,4
0.652,0.917,0.4589999999999999,132.975,4
0.701,0.836,0.602,115.084,4
0.423,0.3279999999999999,0.191,130.997,3
0.586,0.32,0.437,115.808,4
0.6829999999999999,0.93,0.151,128.031,4
0.22,0.0666,1e-05,70.289,1
0.644,0.0537,0.182,130.069,3
0.3229999999999999,0.071,0.215,77.428,4
0.878,0.6829999999999999,0.851,89.999,4
0.413,0.145,0.0774,102.781,4
0.77,0.624,0.5579999999999999,145.238,4
0.206,0.0132,0.0872,74.014,3
0.178,0.143,0.0498,90.75,4
0.191,0.13,0.0359,140.828,5
0.623,0.0482,0.691,121.117,3
0.63,0.505,0.367,144.82,4
0.341,0.478,0.276,199.435,4
0.619,0.884,0.422,143.297,4
0.765,0.523,0.3939999999999999,104.988,4
0.7290000000000001,0.7509999999999999,0.349,127.853,4
0.511,0.5660000000000001,0.218,83.90299999999999,4
0.123,0.121,0.0981,94.877,4
0.1119999999999999,0.176,0.0758,82.39,4
0.484,0.0111,0.2,121.708,4
0.552,0.599,0.0916,161.884,4
0.54,0.863,0.64,77.0,4
0.349,0.127,0.0574,67.98100000000001,4
0.631,0.431,0.3389999999999999,156.503,4
0.26,0.0469,0.1,136.156,4
0.456,0.0207,0.547,73.43,4
0.325,0.585,0.433,87.667,5
0.736,0.802,0.675,144.005,4
0.522,0.531,0.7609999999999999,79.252,4
0.099,0.2789999999999999,0.0464,89.755,1
0.8809999999999999,0.361,0.799,96.43,4
0.754,0.449,0.357,77.169,4
0.244,0.00481,0.0394,128.61700000000002,4
0.74,0.6809999999999999,0.895,125.996,4
0.597,0.346,0.499,118.704,4
0.732,0.4629999999999999,0.397,95.971,4
0.361,0.237,0.12,139.213,4
0.213,0.322,0.0448,93.264,4
0.406,0.183,0.337,126.346,4
0.366,0.175,0.166,144.52,4
0.522,0.7020000000000001,0.618,82.104,4
0.6579999999999999,0.585,0.552,132.141,4
0.7040000000000001,0.8340000000000001,0.923,103.555,4
0.7190000000000001,0.7040000000000001,0.628,133.002,4
0.6890000000000001,0.545,0.509,113.997,4
0.55,0.8079999999999999,0.67,169.61,4
0.63,0.0072299999999999,0.16,89.851,3
0.26,0.0359,0.143,98.821,4
0.8809999999999999,0.561,0.8009999999999999,95.011,4
0.7340000000000001,0.873,0.507,128.036,4
0.3879999999999999,0.72,0.5539999999999999,141.283,4
0.589,0.8109999999999999,0.166,119.969,4
0.326,0.282,0.264,73.592,4
0.611,0.35,0.36,76.064,4
0.515,0.408,0.308,115.002,4
0.7609999999999999,0.659,0.698,80.033,4
0.772,0.5329999999999999,0.862,144.91299999999998,4
0.851,0.406,0.792,97.84,4
0.679,0.481,0.486,80.01100000000001,4
0.148,0.0195,0.0367,69.84899999999999,3
0.352,0.0517,0.249,94.173,3
0.08,0.999,0.00397,83.589,3
0.429,0.461,0.0958,171.95,4
0.23,0.998,1e-05,89.602,3
0.253,0.00614,0.0398,64.24600000000001,5
0.501,0.0921,0.175,139.14,4
0.358,0.00891,0.145,75.308,4
0.635,0.7829999999999999,0.7170000000000001,151.64,4
0.255,0.0144,0.0738,48.389,4
0.648,0.141,0.921,79.99600000000001,4
0.718,0.636,0.575,105.009,4
0.589,0.17,0.0691,75.092,3
0.157,0.145,0.0635,138.305,3
0.8059999999999999,0.546,0.8740000000000001,147.986,4
0.741,0.53,0.84,113.992,4
0.385,0.00286,0.0384,135.08700000000002,4
0.562,0.503,0.846,127.827,4
0.51,0.324,0.268,111.136,4
0.6829999999999999,0.701,0.7509999999999999,99.023,4
0.5579999999999999,0.5489999999999999,0.467,97.186,4
0.532,0.6859999999999999,0.743,132.031,4
0.212,0.19,0.239,110.09,4
0.574,0.909,0.55,140.02,4
0.425,0.00976,0.0389,98.758,4
0.406,0.366,0.231,132.619,4
0.6709999999999999,0.541,0.755,102.014,4
0.319,0.1119999999999999,0.0464,125.553,4
0.47,0.417,0.348,96.288,4
0.417,0.208,0.293,80.71,4
0.252,0.0117,0.252,71.929,4
0.675,0.57,0.575,101.981,4
0.705,0.909,0.672,100.035,4
0.456,0.0195,0.2689999999999999,126.086,4
0.8240000000000001,0.6459999999999999,0.708,123.725,4
0.937,0.602,0.598,105.971,4
0.501,0.405,0.446,109.891,4
0.75,0.7190000000000001,0.967,130.026,4
0.446,0.611,0.5670000000000001,95.383,4
0.518,0.5760000000000001,0.612,120.006,4
0.439,0.488,0.629,93.017,4
0.644,0.00496,0.7909999999999999,66.008,4
0.612,0.84,0.4379999999999999,129.042,4
0.755,0.81,0.297,101.93,4
0.452,0.563,0.209,137.715,3
0.372,0.133,0.503,72.14699999999999,4
0.618,0.589,0.2239999999999999,117.92,4
0.615,0.2189999999999999,0.401,115.561,4
0.531,0.2739999999999999,0.184,135.678,4
0.545,0.67,0.481,151.553,4
0.527,0.961,0.297,98.07,4
0.654,0.8320000000000001,0.407,123.002,4
0.508,0.892,0.949,122.2,4
0.768,0.755,0.8340000000000001,132.002,4
0.579,0.5539999999999999,0.838,185.183,4
0.601,0.407,0.2019999999999999,115.575,4
0.7340000000000001,0.221,0.21,125.785,4
0.382,0.562,0.1169999999999999,139.61700000000002,4
0.222,0.023,0.0379,67.266,3
0.46,0.211,0.0894,122.4,5
0.8270000000000001,0.5760000000000001,0.41,118.04,4
0.6509999999999999,0.594,0.3,113.971,4
0.246,0.38,0.0516,120.044,4
0.305,0.0554,0.108,92.564,4
0.5820000000000001,0.284,0.357,81.064,4
0.56,0.887,0.397,125.0,4
0.6609999999999999,0.0169,0.7070000000000001,95.176,4
0.649,0.929,0.752,110.235,4
0.555,0.423,0.257,137.04399999999998,4
0.718,0.385,0.47,108.962,4
0.564,0.774,0.657,100.894,4
0.516,0.451,0.5770000000000001,136.601,4
0.88,0.809,0.94,114.053,4
0.826,0.309,0.706,129.985,4
0.0821,0.104,0.0354,74.773,1
0.474,0.871,0.485,97.942,4
0.596,0.385,0.8540000000000001,137.641,4
0.3929999999999999,0.0563,0.345,70.185,5
0.7440000000000001,0.727,0.596,120.105,4
0.71,0.0565,0.348,123.994,4
0.113,0.0525,0.0332,61.544,4
0.185,0.0173,0.0463,87.756,3
0.531,0.8540000000000001,0.456,94.419,4
0.521,0.421,0.551,96.444,3
0.381,0.536,0.575,204.03,4
0.679,0.7170000000000001,0.196,125.968,4
0.419,0.0373,0.125,115.763,3
0.695,0.606,0.665,109.03,4
0.4629999999999999,0.138,0.904,86.35700000000001,4
0.574,0.802,0.7390000000000001,93.537,4
0.528,0.655,0.367,115.285,4
0.42,0.929,0.3,127.204,4
0.7809999999999999,0.445,0.591,78.998,4
0.5770000000000001,0.48,0.5589999999999999,131.554,4
0.462,0.643,0.8340000000000001,120.099,4
0.685,0.514,0.6709999999999999,142.05100000000002,4
0.151,0.0422,0.0326,136.114,4
0.0971,0.0261,0.0395,74.938,3
0.716,0.264,0.304,101.989,4
0.198,0.0246,0.125,168.273,3
0.276,0.715,0.173,137.028,4
0.597,0.536,0.536,95.946,4
0.684,0.909,0.8640000000000001,115.034,4
0.365,0.0299,0.255,80.762,4
0.409,0.0462,0.111,97.755,4
0.794,0.8109999999999999,0.862,116.047,4
0.657,0.695,0.6829999999999999,65.997,4
0.1669999999999999,0.0562,0.0843,138.743,4
0.638,0.433,0.16,104.801,4
0.434,0.556,0.251,111.987,4
0.611,0.95,0.607,132.078,4
0.413,0.8809999999999999,0.364,158.066,4
0.5579999999999999,0.497,0.444,107.047,4
0.696,0.431,0.3389999999999999,87.988,4
0.626,0.8590000000000001,0.153,100.01,4
0.595,0.379,0.4479999999999999,92.006,4
0.775,0.882,0.963,133.62,4
0.503,0.981,0.34,124.91,4
0.439,0.903,0.446,92.493,4
0.605,0.125,0.623,130.907,4
0.418,0.3829999999999999,0.352,87.773,4
0.396,0.677,0.249,135.17700000000002,4
0.604,0.354,0.635,137.349,4
0.226,0.259,0.0515,109.701,3
0.259,0.33,0.151,99.284,4
0.28,0.2789999999999999,0.55,80.257,4
0.6940000000000001,0.758,0.371,192.091,4
0.738,0.204,0.156,79.953,4
0.366,0.2689999999999999,0.492,86.57700000000001,4
0.144,0.0355,0.09,91.706,5
0.7659999999999999,0.042,0.061,66.915,4
0.7929999999999999,0.479,0.7959999999999999,85.915,4
0.537,0.8059999999999999,0.711,83.884,4
0.66,0.667,0.452,114.901,4
0.748,0.247,0.5,90.01299999999999,4
0.451,0.441,0.8109999999999999,80.229,4
0.416,0.634,0.785,167.267,4
0.367,0.0183,0.168,173.632,3
0.746,0.69,0.497,89.977,4
0.7140000000000001,0.674,0.727,145.92700000000002,4
0.76,0.617,0.899,153.954,4
0.491,0.5329999999999999,0.43,170.09900000000002,4
0.228,0.00993,0.0396,176.39,4
0.5820000000000001,0.6709999999999999,0.201,103.981,3
0.696,0.655,0.8240000000000001,80.007,4
0.563,0.344,0.259,123.549,4
0.242,0.0308,0.104,63.07,4
0.145,0.105,0.0356,90.712,4
0.642,0.444,0.326,93.427,4
0.575,0.912,0.843,117.399,4
0.8320000000000001,0.8140000000000001,0.5710000000000001,87.027,4
0.605,0.596,0.119,126.066,4
0.679,0.0508,0.505,139.9,4
0.848,0.637,0.698,96.988,4
0.875,0.472,0.529,126.042,4
0.417,0.332,0.172,119.156,4
0.794,0.132,0.236,75.008,4
0.877,0.92,0.912,129.984,4
0.611,0.0973,0.0919,129.907,3
0.369,0.0895,0.0585,119.796,4
0.685,0.52,0.253,158.026,4
0.5479999999999999,0.816,0.557,95.39,4
0.497,0.927,0.607,96.991,4
0.361,0.376,0.0503,78.923,4
0.211,0.00775,0.0118,78.195,1
0.546,0.485,0.106,109.913,4
0.753,0.466,0.385,119.994,4
0.643,0.7829999999999999,0.579,154.084,4
0.633,0.754,0.6409999999999999,137.047,4
0.715,0.6579999999999999,0.795,158.024,4
0.662,0.354,0.42,98.779,4
0.239,0.0268,0.1939999999999999,77.421,4
0.6679999999999999,0.779,0.307,90.006,4
0.498,0.141,0.352,139.099,4
0.7959999999999999,0.631,0.684,100.996,4
0.841,0.3929999999999999,0.301,117.07,4
0.8079999999999999,0.342,0.2269999999999999,157.997,4
0.862,0.624,0.882,124.896,4
0.0895,0.905,0.0031899999999999,87.97399999999999,4
0.622,0.522,0.286,82.965,4
0.624,0.696,0.718,179.83,4
0.1669999999999999,0.931,1e-05,116.861,1
0.6990000000000001,0.665,0.5579999999999999,105.053,4
0.622,0.504,0.569,107.989,4
0.8109999999999999,0.718,0.5589999999999999,121.992,4
0.478,0.5379999999999999,0.299,133.911,4
0.386,0.92,0.518,156.991,4
0.688,0.685,0.452,129.769,3
0.44,0.984,0.0382,104.979,4
0.693,0.866,0.6629999999999999,126.002,4
0.725,0.773,0.759,101.913,4
0.713,0.727,0.515,97.025,4
0.8059999999999999,0.546,0.8740000000000001,147.986,4
0.1889999999999999,0.946,0.0305,117.588,4
0.8029999999999999,0.942,0.923,95.014,4
0.301,0.35,0.7070000000000001,202.824,4
0.442,0.1009999999999999,0.0655,114.852,4
0.239,0.0264,0.0757,144.363,3
0.6629999999999999,0.412,0.356,98.025,4
0.75,0.746,0.532,95.998,4
0.172,0.88,0.00264,89.52,5
0.415,0.18,0.0414,109.697,4
0.473,0.258,0.205,125.929,4
0.531,0.29,0.4539999999999999,141.266,4
0.735,0.7909999999999999,0.425,160.00799999999998,4
0.364,0.0447,0.392,70.523,5
0.8170000000000001,0.6579999999999999,0.6970000000000001,133.034,4
0.5670000000000001,0.302,0.684,93.406,4
0.544,0.0364,0.296,72.742,3
0.649,0.552,0.158,89.969,4
0.88,0.7509999999999999,0.884,117.948,4
0.266,0.345,0.1989999999999999,145.98,4
0.508,0.0666,0.3229999999999999,179.888,3
0.8190000000000001,0.54,0.366,129.997,4
0.3379999999999999,0.529,0.445,98.098,4
0.631,0.88,0.272,125.874,4
0.614,0.615,0.374,95.941,4
0.75,0.711,0.961,105.636,4
0.612,0.6,0.471,111.203,4
0.8079999999999999,0.722,0.322,126.988,4
0.636,0.3829999999999999,0.213,72.87100000000001,4
0.271,0.286,0.143,90.761,3
0.2689999999999999,0.122,0.118,83.96700000000001,4
0.4529999999999999,0.971,0.252,85.027,4
0.6759999999999999,0.626,0.6559999999999999,131.996,4
