Store_Ratio,Basket_Ratio,Score_4,popularity
0.691,0.7829999999999999,160.018,4
0.472,0.9,95.826,4
0.1889999999999999,0.00495,168.262,3
0.7879999999999999,0.825,92.0,4
0.498,0.755,123.63,4
0.809,0.528,92.929,4
0.6970000000000001,0.772,119.966,4
0.466,0.402,151.314,4
0.609,0.7959999999999999,155.046,4
0.575,0.423,176.03099999999998,4
0.294,0.505,85.33200000000001,1
0.217,0.131,121.454,1
0.266,0.588,119.844,4
0.0,0.000289,0.0,0
0.524,0.515,169.882,4
0.4579999999999999,0.0273,69.283,4
0.353,0.138,84.387,4
0.2289999999999999,0.158,79.84100000000001,4
0.517,0.392,160.394,4
0.743,0.4479999999999999,90.06200000000001,4
0.218,0.0113,127.126,5
0.725,0.912,104.054,4
0.46,0.132,113.976,4
0.596,0.8340000000000001,116.0,4
0.638,0.143,116.947,4
0.66,0.514,91.999,4
0.195,0.123,79.801,4
0.637,0.695,107.985,4
0.142,0.0152,92.621,3
0.73,0.802,104.01,4
0.1369999999999999,0.209,141.532,3
0.648,0.736,103.027,4
0.187,0.00503,63.709,4
0.484,0.19,125.0,4
0.555,0.0338,76.092,4
0.147,0.0595,69.656,4
0.134,0.00134,66.84,4
0.421,0.259,147.08700000000002,4
0.866,0.787,127.001,4
0.73,0.682,174.07,4
0.188,0.0445,104.93,4
0.863,0.7020000000000001,131.96200000000002,4
0.745,0.647,102.019,4
0.565,0.564,134.355,4
0.6890000000000001,0.649,100.0,4
0.5820000000000001,0.579,127.034,4
0.737,0.828,124.052,4
0.289,0.00814,82.74600000000001,3
0.557,0.7979999999999999,112.187,4
0.278,0.231,80.372,4
0.376,0.505,148.981,3
0.72,0.542,74.977,4
0.618,0.5579999999999999,111.709,4
0.695,0.6659999999999999,150.024,4
0.599,0.787,114.065,4
0.812,0.5870000000000001,137.409,4
0.286,0.914,140.042,4
0.777,0.3929999999999999,80.945,4
0.527,0.942,148.72299999999998,4
0.495,0.152,96.992,3
0.347,0.0362,84.736,4
0.6759999999999999,0.4639999999999999,95.097,4
0.257,0.0471,181.80900000000003,3
0.19,0.0748,112.111,3
0.222,0.0449,201.55900000000003,4
0.513,0.4529999999999999,110.041,4
0.561,0.314,95.931,4
0.2769999999999999,0.988,85.39299999999999,4
0.741,0.461,176.03900000000002,4
0.51,0.835,140.024,4
0.812,0.507,114.832,4
0.27,0.0181,61.539,4
0.486,0.617,138.015,4
0.316,0.713,116.973,4
0.643,0.72,96.028,4
0.366,0.726,137.124,4
0.49,0.7020000000000001,149.974,4
0.396,0.905,151.503,4
0.6990000000000001,0.8690000000000001,115.273,4
0.409,0.00926,73.085,4
0.525,0.649,155.995,4
0.359,0.59,80.49600000000001,4
0.5379999999999999,0.0784,90.379,3
0.659,0.0365,71.71300000000001,3
0.6709999999999999,0.737,90.519,4
0.659,0.0978,118.574,4
0.721,0.794,103.211,4
0.145,0.00849,67.243,1
0.799,0.843,110.726,4
0.376,0.928,109.995,4
0.0828,0.0805,171.487,3
0.309,0.987,118.974,4
0.488,0.031,127.138,4
0.655,0.0519,117.224,4
0.902,0.721,110.044,4
0.8029999999999999,0.446,140.056,4
0.44,0.935,175.253,4
0.81,0.425,104.953,4
0.611,0.0973,129.907,3
0.498,0.141,139.099,4
0.636,0.261,139.961,4
0.7020000000000001,0.895,139.967,4
0.527,0.973,144.046,3
0.597,0.915,123.982,4
0.634,0.326,99.856,4
0.602,0.456,91.995,4
0.226,0.0289999999999999,67.719,3
0.395,0.015,122.789,3
0.397,0.992,102.092,4
0.198,0.0157,205.572,5
0.162,0.00904,78.044,3
0.444,0.8190000000000001,82.695,4
0.7020000000000001,0.792,96.014,4
0.414,0.857,128.024,4
0.506,0.7609999999999999,112.511,4
0.26,0.0619,75.752,3
0.456,0.184,143.879,1
0.8240000000000001,0.833,122.03,4
0.4039999999999999,0.687,73.79899999999999,4
0.128,0.0222,175.456,4
0.345,0.0999,73.782,4
0.547,0.0948,61.272,4
0.5660000000000001,0.532,100.778,4
0.645,0.537,109.924,4
0.371,0.0268,178.732,4
0.648,0.8059999999999999,120.024,4
0.513,0.515,83.05799999999999,4
0.607,0.425,134.003,4
0.73,0.705,139.924,4
0.546,0.865,128.014,4
0.773,0.6459999999999999,121.994,4
0.693,0.989,150.012,4
0.414,0.0656,106.375,4
0.162,0.00719,77.407,4
0.621,0.519,96.028,4
0.5579999999999999,0.1639999999999999,130.096,4
0.4379999999999999,0.315,169.78099999999998,4
0.789,0.619,124.096,4
0.642,0.645,128.131,4
0.2789999999999999,0.0579,71.138,4
0.517,0.887,166.00799999999998,4
0.7170000000000001,0.416,100.026,4
0.429,0.551,111.513,4
0.177,0.0032,69.613,4
0.836,0.6809999999999999,81.566,4
0.61,0.805,74.735,4
0.773,0.516,123.256,4
0.655,0.0914,119.782,4
0.738,0.868,122.003,4
0.579,0.97,125.831,4
0.499,0.0616,62.42,4
0.546,0.665,88.006,4
0.57,0.612,147.491,3
0.494,0.476,88.9,4
0.621,0.174,141.465,4
0.0752,0.0139,78.757,3
0.564,0.265,87.214,4
0.4529999999999999,0.5329999999999999,89.98299999999999,4
0.764,0.736,122.993,4
0.774,0.7809999999999999,100.017,4
0.226,0.00532,58.773,4
0.672,0.855,123.056,4
0.921,0.718,141.06,4
0.679,0.7509999999999999,124.05,4
0.4,0.564,99.269,4
0.341,0.0208,110.511,3
0.262,0.777,152.5,4
0.568,0.981,135.14600000000002,4
0.688,0.231,84.00399999999999,4
0.616,0.33,143.57,4
0.696,0.4539999999999999,92.928,4
0.728,0.8590000000000001,65.043,4
0.675,0.49,84.40899999999999,4
0.446,0.632,113.176,4
0.4679999999999999,0.8190000000000001,92.009,4
0.615,0.657,109.95,4
0.619,0.589,143.89600000000002,4
0.5589999999999999,0.895,183.825,4
0.642,0.583,128.827,4
0.685,0.503,122.048,4
0.276,0.715,137.028,4
0.599,0.0632,128.654,4
0.612,0.804,80.771,4
0.618,0.5579999999999999,111.709,4
0.555,0.8320000000000001,133.987,4
0.8590000000000001,0.77,155.025,4
0.653,0.1669999999999999,75.962,3
0.667,0.83,113.03,4
0.8490000000000001,0.476,83.21,4
0.5870000000000001,0.474,147.901,4
0.504,0.108,111.582,3
0.113,0.153,85.77,1
0.7390000000000001,0.682,131.983,4
0.163,0.0959,68.99,4
0.7,0.449,104.17,4
0.409,0.0178,117.639,4
0.207,0.0537,68.227,4
0.135,0.00213,70.423,5
0.369,0.0341,69.446,4
0.5529999999999999,0.1639999999999999,99.626,4
0.215,0.0063799999999999,68.256,5
0.0948,0.0875,87.943,1
0.371,0.00246,73.543,4
0.647,0.4639999999999999,197.4,4
0.178,0.00853,68.81,4
0.836,0.866,121.042,4
0.506,0.217,128.94799999999998,3
0.755,0.905,105.061,4
0.519,0.163,142.116,4
0.855,0.614,66.98,4
0.6,0.6629999999999999,121.07,4
0.7559999999999999,0.703,132.067,4
0.626,0.257,129.939,1
0.508,0.4039999999999999,81.71300000000001,4
0.647,0.7290000000000001,94.01,4
0.7170000000000001,0.627,125.965,4
0.54,0.7609999999999999,100.008,4
0.77,0.882,99.991,4
0.644,0.3829999999999999,108.025,4
0.615,0.466,140.071,4
0.0923,0.911,88.43,4
0.3279999999999999,0.0746,74.077,3
0.113,0.8140000000000001,83.87700000000001,1
0.168,0.0991,139.905,3
0.612,0.804,80.771,4
0.555,0.933,97.878,4
0.609,0.0688,113.22,5
0.6709999999999999,0.807,115.109,4
0.738,0.3229999999999999,102.002,4
0.677,0.693,130.013,4
0.221,0.183,117.321,4
0.375,0.3339999999999999,123.164,5
0.496,0.853,128.002,4
0.522,0.426,145.889,4
0.461,0.00828,69.875,3
0.667,0.485,119.161,4
0.581,0.14,183.773,4
0.7020000000000001,0.557,129.995,4
0.175,0.0475,122.427,3
0.805,0.932,106.019,4
0.501,0.865,93.641,4
0.475,0.068,117.795,4
0.608,0.825,115.049,4
0.657,0.371,112.113,4
0.648,0.445,84.001,4
0.62,0.684,87.06299999999999,4
0.621,0.8,149.91,4
0.863,0.381,118.034,4
0.247,0.1119999999999999,84.21799999999999,4
0.737,0.507,98.016,4
0.619,0.8809999999999999,160.145,3
0.622,0.3939999999999999,80.013,4
0.5,0.664,98.058,4
0.53,0.1159999999999999,113.824,1
0.303,0.104,102.781,4
0.5920000000000001,0.35,175.203,3
0.32,0.755,109.978,4
0.1159999999999999,0.0145,87.329,3
0.17,0.206,126.818,4
0.672,0.679,123.019,4
0.501,0.633,165.02900000000002,4
0.504,0.8959999999999999,149.936,4
0.134,0.166,71.887,4
0.585,0.0289999999999999,64.609,4
0.2019999999999999,0.0444,66.471,3
0.509,0.935,148.062,4
0.34,0.0642,146.58100000000002,4
0.574,0.2789999999999999,169.96400000000003,4
0.22,0.0514,80.671,4
0.775,0.4679999999999999,129.951,4
0.636,0.519,119.83,4
0.424,0.0373,109.664,3
0.444,0.84,170.968,4
0.6809999999999999,0.622,163.05100000000002,4
0.7809999999999999,0.7829999999999999,126.008,4
0.56,0.135,132.061,4
0.511,0.674,173.949,4
0.573,0.85,92.877,4
0.1009999999999999,0.0509,83.025,4
0.494,0.884,144.072,4
0.55,0.917,109.552,3
0.787,0.815,122.99,4
0.537,0.24,160.036,4
0.695,0.762,120.042,4
0.266,0.0423,126.731,3
0.754,0.877,122.001,4
0.563,0.688,108.008,4
0.726,0.769,97.985,4
0.166,0.0125,66.19,4
0.401,0.0419,120.66,3
0.312,0.418,130.795,4
0.409,0.212,183.837,4
0.8590000000000001,0.397,90.887,4
0.785,0.721,121.962,4
0.5870000000000001,0.19,140.015,4
0.5660000000000001,0.782,83.83200000000001,4
0.4529999999999999,0.298,80.059,4
0.778,0.488,121.01,4
0.54,0.185,113.4,4
0.482,0.627,85.829,4
0.452,0.0839,134.839,5
0.767,0.969,127.906,4
0.216,0.148,120.107,4
0.437,0.121,128.96,4
0.7390000000000001,0.6579999999999999,77.999,4
0.83,0.0383,110.012,4
0.585,0.303,136.703,3
0.612,0.799,125.976,4
0.422,0.0332,97.871,4
0.613,0.932,126.087,4
0.5379999999999999,0.775,154.889,4
0.758,0.562,142.035,4
0.5,0.8170000000000001,90.01,4
0.7659999999999999,0.899,129.989,4
0.495,0.653,80.89699999999999,4
0.49,0.157,191.828,3
0.551,0.475,113.059,4
0.284,0.111,81.368,4
0.142,0.0194,67.598,3
0.688,0.865,108.907,4
0.691,0.8340000000000001,172.387,4
0.8490000000000001,0.411,112.751,4
0.674,0.815,110.937,4
0.136,0.00215,67.749,4
0.735,0.6940000000000001,112.846,4
0.191,1.0,48.169,3
0.774,0.187,84.991,4
0.5920000000000001,0.611,131.045,4
0.767,0.969,142.029,4
0.753,0.758,92.063,4
0.497,0.726,136.792,4
0.623,0.0887,138.058,4
0.532,0.767,127.361,4
0.936,0.49,98.94,4
0.759,0.5379999999999999,146.933,4
0.0644,0.0463,74.571,4
0.12,0.0115,73.667,4
0.782,0.855,170.08599999999998,4
0.27,0.275,168.96400000000003,4
0.45,0.722,106.009,4
0.531,0.818,90.767,4
0.6509999999999999,0.5329999999999999,160.83100000000002,4
0.532,0.892,94.0,4
0.325,0.138,103.93,4
0.5770000000000001,0.481,132.159,4
0.516,0.0553,144.72799999999998,4
0.472,0.821,142.1,4
0.591,0.816,139.85,4
0.589,0.6579999999999999,77.521,4
0.696,0.6859999999999999,115.982,4
0.113,0.063,61.968,3
0.43,0.0072299999999999,68.191,4
0.322,0.00937,143.86700000000002,4
0.416,0.545,91.597,4
0.351,0.0158,63.542,4
0.545,0.00411,61.902,4
0.33,0.649,147.395,4
0.8490000000000001,0.489,113.972,4
0.765,0.542,124.992,4
0.723,0.908,133.02,4
0.609,0.495,84.99600000000001,4
0.3279999999999999,0.131,66.497,1
0.815,0.529,99.439,4
0.146,0.179,140.045,4
0.0637,0.946,75.99,4
0.445,0.949,147.60399999999998,4
0.532,0.825,169.96099999999998,4
0.299,0.11,77.83,3
0.4,0.484,113.204,5
0.5720000000000001,0.915,123.919,4
0.622,0.893,146.539,4
0.669,0.8540000000000001,93.057,4
0.493,0.2339999999999999,90.479,4
0.0769,0.0805,58.124,4
0.695,0.502,120.076,4
0.397,0.0173,129.808,3
0.789,0.813,116.007,4
0.8759999999999999,0.863,107.024,4
0.78,0.868,106.069,4
0.721,0.2769999999999999,131.935,4
0.609,0.8340000000000001,126.077,3
0.516,0.0111,81.903,4
0.5710000000000001,0.556,85.009,4
0.387,0.174,94.238,4
0.589,0.359,118.513,3
0.6509999999999999,0.758,88.949,4
0.64,0.47,124.923,4
0.429,0.631,162.734,4
0.574,0.512,76.899,4
0.8270000000000001,0.736,90.0,4
0.57,0.7859999999999999,128.158,4
0.6990000000000001,0.76,129.996,4
0.412,0.348,137.469,4
0.644,0.0795,93.654,4
0.7559999999999999,0.68,128.06799999999998,4
0.359,0.972,62.914,4
0.355,0.0117,124.238,3
0.494,0.951,160.025,4
0.652,0.917,132.975,4
0.701,0.836,115.084,4
0.423,0.3279999999999999,130.997,3
0.586,0.32,115.808,4
0.6829999999999999,0.93,128.031,4
0.22,0.0666,70.289,1
0.644,0.0537,130.069,3
0.3229999999999999,0.071,77.428,4
0.878,0.6829999999999999,89.999,4
0.413,0.145,102.781,4
0.77,0.624,145.238,4
0.206,0.0132,74.014,3
0.178,0.143,90.75,4
0.191,0.13,140.828,5
0.623,0.0482,121.117,3
0.63,0.505,144.82,4
0.341,0.478,199.435,4
0.619,0.884,143.297,4
0.765,0.523,104.988,4
0.7290000000000001,0.7509999999999999,127.853,4
0.511,0.5660000000000001,83.90299999999999,4
0.123,0.121,94.877,4
0.1119999999999999,0.176,82.39,4
0.484,0.0111,121.708,4
0.552,0.599,161.884,4
0.54,0.863,77.0,4
0.349,0.127,67.98100000000001,4
0.631,0.431,156.503,4
0.26,0.0469,136.156,4
0.456,0.0207,73.43,4
0.325,0.585,87.667,5
0.736,0.802,144.005,4
0.522,0.531,79.252,4
0.099,0.2789999999999999,89.755,1
0.8809999999999999,0.361,96.43,4
0.754,0.449,77.169,4
0.244,0.00481,128.61700000000002,4
0.74,0.6809999999999999,125.996,4
0.597,0.346,118.704,4
0.732,0.4629999999999999,95.971,4
0.361,0.237,139.213,4
0.213,0.322,93.264,4
0.406,0.183,126.346,4
0.366,0.175,144.52,4
0.522,0.7020000000000001,82.104,4
0.6579999999999999,0.585,132.141,4
0.7040000000000001,0.8340000000000001,103.555,4
0.7190000000000001,0.7040000000000001,133.002,4
0.6890000000000001,0.545,113.997,4
0.55,0.8079999999999999,169.61,4
0.63,0.0072299999999999,89.851,3
0.26,0.0359,98.821,4
0.8809999999999999,0.561,95.011,4
0.7340000000000001,0.873,128.036,4
0.3879999999999999,0.72,141.283,4
0.589,0.8109999999999999,119.969,4
0.326,0.282,73.592,4
0.611,0.35,76.064,4
0.515,0.408,115.002,4
0.7609999999999999,0.659,80.033,4
0.772,0.5329999999999999,144.91299999999998,4
0.851,0.406,97.84,4
0.679,0.481,80.01100000000001,4
0.148,0.0195,69.84899999999999,3
0.352,0.0517,94.173,3
0.08,0.999,83.589,3
0.429,0.461,171.95,4
0.23,0.998,89.602,3
0.253,0.00614,64.24600000000001,5
0.501,0.0921,139.14,4
0.358,0.00891,75.308,4
0.635,0.7829999999999999,151.64,4
0.255,0.0144,48.389,4
0.648,0.141,79.99600000000001,4
0.718,0.636,105.009,4
0.589,0.17,75.092,3
0.157,0.145,138.305,3
0.8059999999999999,0.546,147.986,4
0.741,0.53,113.992,4
0.385,0.00286,135.08700000000002,4
0.562,0.503,127.827,4
0.51,0.324,111.136,4
0.6829999999999999,0.701,99.023,4
0.5579999999999999,0.5489999999999999,97.186,4
0.532,0.6859999999999999,132.031,4
0.212,0.19,110.09,4
0.574,0.909,140.02,4
0.425,0.00976,98.758,4
0.406,0.366,132.619,4
0.6709999999999999,0.541,102.014,4
0.319,0.1119999999999999,125.553,4
0.47,0.417,96.288,4
0.417,0.208,80.71,4
0.252,0.0117,71.929,4
0.675,0.57,101.981,4
0.705,0.909,100.035,4
0.456,0.0195,126.086,4
0.8240000000000001,0.6459999999999999,123.725,4
0.937,0.602,105.971,4
0.501,0.405,109.891,4
0.75,0.7190000000000001,130.026,4
0.446,0.611,95.383,4
0.518,0.5760000000000001,120.006,4
0.439,0.488,93.017,4
0.644,0.00496,66.008,4
0.612,0.84,129.042,4
0.755,0.81,101.93,4
0.452,0.563,137.715,3
0.372,0.133,72.14699999999999,4
0.618,0.589,117.92,4
0.615,0.2189999999999999,115.561,4
0.531,0.2739999999999999,135.678,4
0.545,0.67,151.553,4
0.527,0.961,98.07,4
0.654,0.8320000000000001,123.002,4
0.508,0.892,122.2,4
0.768,0.755,132.002,4
0.579,0.5539999999999999,185.183,4
0.601,0.407,115.575,4
0.7340000000000001,0.221,125.785,4
0.382,0.562,139.61700000000002,4
0.222,0.023,67.266,3
0.46,0.211,122.4,5
0.8270000000000001,0.5760000000000001,118.04,4
0.6509999999999999,0.594,113.971,4
0.246,0.38,120.044,4
0.305,0.0554,92.564,4
0.5820000000000001,0.284,81.064,4
0.56,0.887,125.0,4
0.6609999999999999,0.0169,95.176,4
0.649,0.929,110.235,4
0.555,0.423,137.04399999999998,4
0.718,0.385,108.962,4
0.564,0.774,100.894,4
0.516,0.451,136.601,4
0.88,0.809,114.053,4
0.826,0.309,129.985,4
0.0821,0.104,74.773,1
0.474,0.871,97.942,4
0.596,0.385,137.641,4
0.3929999999999999,0.0563,70.185,5
0.7440000000000001,0.727,120.105,4
0.71,0.0565,123.994,4
0.113,0.0525,61.544,4
0.185,0.0173,87.756,3
0.531,0.8540000000000001,94.419,4
0.521,0.421,96.444,3
0.381,0.536,204.03,4
0.679,0.7170000000000001,125.968,4
0.419,0.0373,115.763,3
0.695,0.606,109.03,4
0.4629999999999999,0.138,86.35700000000001,4
0.574,0.802,93.537,4
0.528,0.655,115.285,4
0.42,0.929,127.204,4
0.7809999999999999,0.445,78.998,4
0.5770000000000001,0.48,131.554,4
0.462,0.643,120.099,4
0.685,0.514,142.05100000000002,4
0.151,0.0422,136.114,4
0.0971,0.0261,74.938,3
0.716,0.264,101.989,4
0.198,0.0246,168.273,3
0.276,0.715,137.028,4
0.597,0.536,95.946,4
0.684,0.909,115.034,4
0.365,0.0299,80.762,4
0.409,0.0462,97.755,4
0.794,0.8109999999999999,116.047,4
0.657,0.695,65.997,4
0.1669999999999999,0.0562,138.743,4
0.638,0.433,104.801,4
0.434,0.556,111.987,4
0.611,0.95,132.078,4
0.413,0.8809999999999999,158.066,4
0.5579999999999999,0.497,107.047,4
0.696,0.431,87.988,4
0.626,0.8590000000000001,100.01,4
0.595,0.379,92.006,4
0.775,0.882,133.62,4
0.503,0.981,124.91,4
0.439,0.903,92.493,4
0.605,0.125,130.907,4
0.418,0.3829999999999999,87.773,4
0.396,0.677,135.17700000000002,4
0.604,0.354,137.349,4
0.226,0.259,109.701,3
0.259,0.33,99.284,4
0.28,0.2789999999999999,80.257,4
0.6940000000000001,0.758,192.091,4
0.738,0.204,79.953,4
0.366,0.2689999999999999,86.57700000000001,4
0.144,0.0355,91.706,5
0.7659999999999999,0.042,66.915,4
0.7929999999999999,0.479,85.915,4
0.537,0.8059999999999999,83.884,4
0.66,0.667,114.901,4
0.748,0.247,90.01299999999999,4
0.451,0.441,80.229,4
0.416,0.634,167.267,4
0.367,0.0183,173.632,3
0.746,0.69,89.977,4
0.7140000000000001,0.674,145.92700000000002,4
0.76,0.617,153.954,4
0.491,0.5329999999999999,170.09900000000002,4
0.228,0.00993,176.39,4
0.5820000000000001,0.6709999999999999,103.981,3
0.696,0.655,80.007,4
0.563,0.344,123.549,4
0.242,0.0308,63.07,4
0.145,0.105,90.712,4
0.642,0.444,93.427,4
0.575,0.912,117.399,4
0.8320000000000001,0.8140000000000001,87.027,4
0.605,0.596,126.066,4
0.679,0.0508,139.9,4
0.848,0.637,96.988,4
0.875,0.472,126.042,4
0.417,0.332,119.156,4
0.794,0.132,75.008,4
0.877,0.92,129.984,4
0.611,0.0973,129.907,3
0.369,0.0895,119.796,4
0.685,0.52,158.026,4
0.5479999999999999,0.816,95.39,4
0.497,0.927,96.991,4
0.361,0.376,78.923,4
0.211,0.00775,78.195,1
0.546,0.485,109.913,4
0.753,0.466,119.994,4
0.643,0.7829999999999999,154.084,4
0.633,0.754,137.047,4
0.715,0.6579999999999999,158.024,4
0.662,0.354,98.779,4
0.239,0.0268,77.421,4
0.6679999999999999,0.779,90.006,4
0.498,0.141,139.099,4
0.7959999999999999,0.631,100.996,4
0.841,0.3929999999999999,117.07,4
0.8079999999999999,0.342,157.997,4
0.862,0.624,124.896,4
0.0895,0.905,87.97399999999999,4
0.622,0.522,82.965,4
0.624,0.696,179.83,4
0.1669999999999999,0.931,116.861,1
0.6990000000000001,0.665,105.053,4
0.622,0.504,107.989,4
0.8109999999999999,0.718,121.992,4
0.478,0.5379999999999999,133.911,4
0.386,0.92,156.991,4
0.688,0.685,129.769,3
0.44,0.984,104.979,4
0.693,0.866,126.002,4
0.725,0.773,101.913,4
0.713,0.727,97.025,4
0.8059999999999999,0.546,147.986,4
0.1889999999999999,0.946,117.588,4
0.8029999999999999,0.942,95.014,4
0.301,0.35,202.824,4
0.442,0.1009999999999999,114.852,4
0.239,0.0264,144.363,3
0.6629999999999999,0.412,98.025,4
0.75,0.746,95.998,4
0.172,0.88,89.52,5
0.415,0.18,109.697,4
0.473,0.258,125.929,4
0.531,0.29,141.266,4
0.735,0.7909999999999999,160.00799999999998,4
0.364,0.0447,70.523,5
0.8170000000000001,0.6579999999999999,133.034,4
0.5670000000000001,0.302,93.406,4
0.544,0.0364,72.742,3
0.649,0.552,89.969,4
0.88,0.7509999999999999,117.948,4
0.266,0.345,145.98,4
0.508,0.0666,179.888,3
0.8190000000000001,0.54,129.997,4
0.3379999999999999,0.529,98.098,4
0.631,0.88,125.874,4
0.614,0.615,95.941,4
0.75,0.711,105.636,4
0.612,0.6,111.203,4
0.8079999999999999,0.722,126.988,4
0.636,0.3829999999999999,72.87100000000001,4
0.271,0.286,90.761,3
0.2689999999999999,0.122,83.96700000000001,4
0.4529999999999999,0.971,85.027,4
0.6759999999999999,0.626,131.996,4
0.58,0.885,145.405,4
0.653,0.3379999999999999,75.524,4
0.94,0.532,123.043,4
0.759,0.5429999999999999,154.66899999999998,4
0.0954,0.0847,164.752,3
0.903,0.327,100.008,4
0.759,0.621,134.319,4
0.414,0.00739,74.253,3
0.58,0.863,118.811,4
0.42,0.466,78.78699999999999,4
0.7090000000000001,0.7040000000000001,102.003,4
0.358,0.0052899999999999,67.592,3
0.397,0.119,167.329,3
0.794,0.595,123.008,4
0.445,0.706,80.82300000000001,4
0.507,0.696,114.004,4
0.284,0.111,81.368,4
0.191,0.196,67.454,3
0.471,0.478,76.972,4
0.754,0.794,130.08100000000002,4
0.715,0.624,158.08700000000002,4
0.698,0.358,107.364,4
0.536,0.043,97.793,4
0.843,0.634,112.033,4
0.769,0.93,125.025,4
0.682,0.471,79.907,4
0.696,0.6629999999999999,175.075,4
0.741,0.52,102.998,4
0.425,0.561,169.72799999999998,4
0.5329999999999999,0.3979999999999999,86.74799999999999,4
0.618,0.838,119.007,4
0.601,0.282,107.963,3
0.348,0.00264,95.936,4
0.434,0.255,88.772,4
0.73,0.861,117.965,4
0.883,0.34,108.04,4
0.611,0.688,169.895,4
0.447,0.00968,94.407,4
0.193,0.205,69.694,4
0.4,0.499,169.918,4
0.816,0.923,180.009,4
0.144,0.00764,139.214,3
0.569,0.589,118.177,4
0.0622,0.0685,55.238,4
0.885,0.685,99.954,4
0.4579999999999999,0.0533,96.864,4
0.542,0.1889999999999999,116.0,4
0.603,0.252,109.912,4
0.3879999999999999,0.0212,92.012,4
0.495,0.974,90.999,4
0.104,0.103,88.059,3
0.54,0.679,137.98,4
0.44,0.265,179.993,3
0.654,0.136,128.02100000000002,4
0.664,0.8190000000000001,170.72099999999998,4
0.461,0.959,100.512,4
0.653,0.677,114.37,4
0.8270000000000001,0.627,96.037,4
0.535,0.779,139.9,4
0.8029999999999999,0.687,108.234,4
0.614,0.63,137.91899999999998,4
0.5720000000000001,0.529,139.876,4
0.629,0.58,110.264,4
0.813,0.615,111.039,4
0.625,0.5760000000000001,128.059,4
0.624,0.931,125.982,4
0.415,0.147,112.387,4
0.569,0.514,125.973,4
0.2239999999999999,0.1159999999999999,75.41199999999999,3
0.75,0.62,103.538,4
0.602,0.4539999999999999,171.695,4
0.6970000000000001,0.304,75.01100000000001,4
0.351,0.158,137.36700000000002,4
0.77,0.8240000000000001,172.00599999999997,4
0.732,0.708,119.967,4
0.523,0.503,109.919,4
0.652,0.862,173.859,4
0.1009999999999999,0.228,77.138,4
0.789,0.72,122.031,4
0.499,0.519,92.19,4
0.522,0.0945,94.084,3
0.303,0.0559,211.207,4
0.436,0.11,177.799,3
0.414,0.461,87.20100000000001,4
0.8029999999999999,0.701,128.969,4
0.654,0.477,150.034,4
0.512,0.325,137.118,3
0.616,0.855,124.191,4
0.7759999999999999,0.701,160.03,4
0.812,0.805,119.958,4
0.6609999999999999,0.847,125.862,4
0.252,0.0117,71.929,4
0.764,0.479,112.992,4
0.298,0.0149,70.387,4
0.606,0.482,119.917,4
0.521,0.0568,80.391,4
0.578,0.866,128.03799999999998,4
0.7240000000000001,0.241,139.945,4
0.244,0.0506,131.311,3
0.634,0.556,110.175,4
0.615,0.46,176.01,4
0.0924,0.0972,65.469,4
0.0853,0.24,74.514,4
0.477,0.6629999999999999,151.91,4
0.385,0.342,132.864,4
0.948,0.239,129.998,4
0.536,0.043,97.793,4
0.4579999999999999,0.764,171.12099999999998,4
0.325,0.0824,177.69,4
0.494,0.6679999999999999,84.251,4
0.237,0.0082,206.236,3
0.172,0.0401,61.338,4
0.792,0.7190000000000001,100.02,4
0.7040000000000001,0.214,77.52,4
0.737,0.21,79.992,4
0.482,0.499,104.361,4
0.359,0.17,137.062,3
0.635,0.31,120.675,4
0.38,0.396,71.16,1
0.123,0.175,82.588,1
0.609,0.8340000000000001,126.077,3
0.6809999999999999,0.742,109.252,4
0.74,0.634,128.023,4
0.512,0.2769999999999999,127.955,4
