Store_Ratio,Basket_Ratio,Store_Score,popularity
0.498,0.755,-4.862,4
0.809,0.528,-11.255,4
0.6970000000000001,0.772,-5.27,4
0.466,0.402,-7.513999999999999,4
0.609,0.7959999999999999,-8.157,4
0.575,0.423,-9.062,4
0.294,0.505,-8.106,1
0.217,0.131,-22.127,1
0.266,0.588,-5.027,4
0.0,0.000289,-26.453000000000003,0
0.524,0.515,-7.478,4
0.4579999999999999,0.0273,-26.902,4
0.353,0.138,-20.515,4
0.2289999999999999,0.158,-20.951,4
0.517,0.392,-11.933,4
0.743,0.4479999999999999,-7.172999999999999,4
0.218,0.0113,-30.482,5
0.725,0.912,-3.665,4
0.46,0.132,-28.094,4
0.596,0.8340000000000001,-4.308,4
0.638,0.143,-15.281,4
0.66,0.514,-8.132,4
0.195,0.123,-25.32,4
0.637,0.695,-6.122000000000001,4
0.142,0.0152,-30.817,3
0.73,0.802,-5.869,4
0.1369999999999999,0.209,-16.153,3
0.648,0.736,-7.947999999999999,4
0.187,0.00503,-33.496,4
0.484,0.19,-11.617,4
0.555,0.0338,-16.205,4
0.147,0.0595,-29.13,4
0.134,0.00134,-46.847,4
0.421,0.259,-12.237,4
0.866,0.787,-3.883,4
0.73,0.682,-7.21,4
0.188,0.0445,-20.248,4
0.863,0.7020000000000001,-6.1370000000000005,4
0.745,0.647,-8.293,4
0.565,0.564,-10.044,4
0.6890000000000001,0.649,-7.364,4
0.5820000000000001,0.579,-7.053,4
0.737,0.828,-4.711,4
0.289,0.00814,-32.512,3
0.557,0.7979999999999999,-7.405,4
0.278,0.231,-11.21,4
0.376,0.505,-7.48,3
0.72,0.542,-7.582999999999999,4
0.618,0.5579999999999999,-8.184,4
0.695,0.6659999999999999,-5.269,4
0.599,0.787,-4.708,4
0.812,0.5870000000000001,-6.631,4
0.286,0.914,-3.929,4
0.777,0.3929999999999999,-10.614,4
0.527,0.942,-5.64,4
0.495,0.152,-19.255,3
0.347,0.0362,-19.67,4
0.6759999999999999,0.4639999999999999,-4.368,4
0.257,0.0471,-27.62,3
0.19,0.0748,-20.995,3
0.222,0.0449,-29.78,4
0.513,0.4529999999999999,-13.461,4
0.561,0.314,-16.989,4
0.2769999999999999,0.988,-4.711,4
0.741,0.461,-13.028,4
0.51,0.835,-4.673,4
0.812,0.507,-8.825,4
0.27,0.0181,-28.839,4
0.486,0.617,-7.115,4
0.316,0.713,-7.657999999999999,4
0.643,0.72,-7.146,4
0.366,0.726,-4.479,4
0.49,0.7020000000000001,-4.564,4
0.396,0.905,-3.948,4
0.6990000000000001,0.8690000000000001,-10.199,4
0.409,0.00926,-23.556,4
0.525,0.649,-4.802,4
0.359,0.59,-9.964,4
0.5379999999999999,0.0784,-18.611,3
0.659,0.0365,-29.091,3
0.6709999999999999,0.737,-5.131,4
0.659,0.0978,-18.785,4
0.721,0.794,-6.134,4
0.145,0.00849,-32.037,1
0.799,0.843,-4.424,4
0.376,0.928,-9.232,4
0.0828,0.0805,-24.768,3
0.309,0.987,-3.333,4
0.488,0.031,-26.096,4
0.655,0.0519,-20.888,4
0.902,0.721,-4.199,4
0.8029999999999999,0.446,-12.509,4
0.44,0.935,-6.303999999999999,4
0.81,0.425,-14.68,4
0.611,0.0973,-18.482,3
0.498,0.141,-17.14,4
0.636,0.261,-17.456,4
0.7020000000000001,0.895,-7.022,4
0.527,0.973,-2.948,3
0.597,0.915,-2.94,4
0.634,0.326,-8.574,4
0.602,0.456,-13.784,4
0.226,0.0289999999999999,-31.866,3
0.395,0.015,-27.584,3
0.397,0.992,-1.271,4
0.198,0.0157,-30.335,5
0.162,0.00904,-39.878,3
0.444,0.8190000000000001,-4.078,4
0.7020000000000001,0.792,-8.929,4
0.414,0.857,-4.078,4
0.506,0.7609999999999999,-9.765,4
0.26,0.0619,-21.49,3
0.456,0.184,-10.367,1
0.8240000000000001,0.833,-9.227,4
0.4039999999999999,0.687,-5.18,4
0.128,0.0222,-23.029,4
0.345,0.0999,-27.222,4
0.547,0.0948,-19.988,4
0.5660000000000001,0.532,-7.641,4
0.645,0.537,-6.497000000000001,4
0.371,0.0268,-23.553,4
0.648,0.8059999999999999,-11.078,4
0.513,0.515,-6.417000000000001,4
0.607,0.425,-7.975,4
0.73,0.705,-4.3580000000000005,4
0.546,0.865,-5.704,4
0.773,0.6459999999999999,-5.15,4
0.693,0.989,-1.05,4
0.414,0.0656,-29.947,4
0.162,0.00719,-32.384,4
0.621,0.519,-7.797000000000001,4
0.5579999999999999,0.1639999999999999,-19.073,4
0.4379999999999999,0.315,-12.45,4
0.789,0.619,-10.317,4
0.642,0.645,-7.891,4
0.2789999999999999,0.0579,-28.197,4
0.517,0.887,-7.637,4
0.7170000000000001,0.416,-9.875,4
0.429,0.551,-6.638,4
0.177,0.0032,-37.795,4
0.836,0.6809999999999999,-3.793,4
0.61,0.805,-8.73,4
0.773,0.516,-6.339,4
0.655,0.0914,-16.194000000000003,4
0.738,0.868,-4.373,4
0.579,0.97,-5.85,4
0.499,0.0616,-21.406,4
0.546,0.665,-6.045,4
0.57,0.612,-7.441,3
0.494,0.476,-13.002,4
0.621,0.174,-16.702,4
0.0752,0.0139,-32.816,3
0.564,0.265,-10.692,4
0.4529999999999999,0.5329999999999999,-11.92,4
0.764,0.736,-7.989,4
0.774,0.7809999999999999,-4.426,4
0.226,0.00532,-30.515,4
0.672,0.855,-3.764,4
0.921,0.718,-3.545,4
0.679,0.7509999999999999,-4.315,4
0.4,0.564,-7.444,4
0.341,0.0208,-32.511,3
0.262,0.777,-8.671,4
0.568,0.981,-3.889,4
0.688,0.231,-15.189,4
0.616,0.33,-12.076,4
0.696,0.4539999999999999,-6.756,4
0.728,0.8590000000000001,-5.237,4
0.675,0.49,-7.818,4
0.446,0.632,-12.197,4
0.4679999999999999,0.8190000000000001,-3.855,4
0.615,0.657,-6.872999999999999,4
0.619,0.589,-6.531000000000001,4
0.5589999999999999,0.895,-4.476,4
0.642,0.583,-9.764,4
0.685,0.503,-6.136,4
0.276,0.715,-5.356,4
0.599,0.0632,-23.686,4
0.612,0.804,-7.275,4
0.618,0.5579999999999999,-8.184,4
0.555,0.8320000000000001,-8.475,4
0.8590000000000001,0.77,-5.358,4
0.653,0.1669999999999999,-19.743,3
0.667,0.83,-5.715,4
0.8490000000000001,0.476,-10.479,4
0.5870000000000001,0.474,-9.501,4
0.504,0.108,-23.839,3
0.113,0.153,-19.346,1
0.7390000000000001,0.682,-3.728,4
0.163,0.0959,-26.962,4
0.7,0.449,-7.718,4
0.409,0.0178,-31.864,4
0.207,0.0537,-26.829,4
0.135,0.00213,-37.865,5
0.369,0.0341,-29.352,4
0.5529999999999999,0.1639999999999999,-14.144,4
0.215,0.0063799999999999,-27.63,5
0.0948,0.0875,-23.403,1
0.371,0.00246,-31.159,4
0.647,0.4639999999999999,-9.954,4
0.178,0.00853,-33.508,4
0.836,0.866,-7.065,4
0.506,0.217,-13.14,3
0.755,0.905,-4.485,4
0.519,0.163,-18.131,4
0.855,0.614,-9.441,4
0.6,0.6629999999999999,-5.8020000000000005,4
0.7559999999999999,0.703,-6.9270000000000005,4
0.626,0.257,-14.423,1
0.508,0.4039999999999999,-11.092,4
0.647,0.7290000000000001,-6.251,4
0.7170000000000001,0.627,-8.198,4
0.54,0.7609999999999999,-5.339,4
0.77,0.882,-4.792,4
0.644,0.3829999999999999,-11.574000000000002,4
0.615,0.466,-9.607,4
0.0923,0.911,-24.263,4
0.3279999999999999,0.0746,-23.439,3
0.113,0.8140000000000001,-13.845999999999998,1
0.168,0.0991,-24.419,3
0.612,0.804,-7.275,4
0.555,0.933,-6.287000000000001,4
0.609,0.0688,-17.067,5
0.6709999999999999,0.807,-10.611,4
0.738,0.3229999999999999,-11.692,4
0.677,0.693,-7.561,4
0.221,0.183,-17.59,4
0.375,0.3339999999999999,-7.742999999999999,5
0.496,0.853,-6.106,4
0.522,0.426,-8.352,4
0.461,0.00828,-29.233,3
0.667,0.485,-7.164,4
0.581,0.14,-23.095,4
0.7020000000000001,0.557,-4.386,4
0.175,0.0475,-29.131,3
0.805,0.932,-2.228,4
0.501,0.865,-3.3960000000000004,4
0.475,0.068,-20.915,4
0.608,0.825,-6.303,4
0.657,0.371,-10.723,4
0.648,0.445,-8.732999999999999,4
0.62,0.684,-4.045,4
0.621,0.8,-7.284,4
0.863,0.381,-14.693,4
0.247,0.1119999999999999,-21.629,4
0.737,0.507,-8.336,4
0.619,0.8809999999999999,-4.683,3
0.622,0.3939999999999999,-9.559,4
0.5,0.664,-10.935,4
0.53,0.1159999999999999,-20.804,1
0.303,0.104,-24.515,4
0.5920000000000001,0.35,-20.483,3
0.32,0.755,-12.744000000000002,4
0.1159999999999999,0.0145,-29.218000000000004,3
0.17,0.206,-16.424,4
0.672,0.679,-6.068,4
0.501,0.633,-6.56,4
0.504,0.8959999999999999,-6.249,4
0.134,0.166,-19.75,4
0.585,0.0289999999999999,-26.146,4
0.2019999999999999,0.0444,-30.008000000000003,3
0.509,0.935,-3.633,4
0.34,0.0642,-23.697,4
0.574,0.2789999999999999,-15.666,4
0.22,0.0514,-25.116,4
0.775,0.4679999999999999,-12.331,4
0.636,0.519,-9.609,4
0.424,0.0373,-36.739,3
0.444,0.84,-8.559,4
0.6809999999999999,0.622,-5.921,4
0.7809999999999999,0.7829999999999999,-5.589,4
0.56,0.135,-11.495,4
0.511,0.674,-9.536,4
0.573,0.85,-7.239,4
0.1009999999999999,0.0509,-32.831,4
0.494,0.884,-2.962,4
0.55,0.917,-4.575,3
0.787,0.815,-5.537000000000001,4
0.537,0.24,-20.668000000000003,4
0.695,0.762,-3.497,4
0.266,0.0423,-24.304,3
0.754,0.877,-4.544,4
0.563,0.688,-4.474,4
0.726,0.769,-5.043,4
0.166,0.0125,-29.248,4
0.401,0.0419,-29.581,3
0.312,0.418,-9.146,4
0.409,0.212,-17.016,4
0.8590000000000001,0.397,-13.957,4
0.785,0.721,-5.457000000000001,4
0.5870000000000001,0.19,-25.7,4
0.5660000000000001,0.782,-5.593999999999999,4
0.4529999999999999,0.298,-18.917,4
0.778,0.488,-8.779,4
0.54,0.185,-16.11,4
0.482,0.627,-5.808,4
0.452,0.0839,-21.188,5
0.767,0.969,-3.912,4
0.216,0.148,-19.054,4
0.437,0.121,-18.876,4
0.7390000000000001,0.6579999999999999,-5.462000000000001,4
0.83,0.0383,-28.42,4
0.585,0.303,-10.058,3
0.612,0.799,-4.603,4
0.422,0.0332,-24.949,4
0.613,0.932,-3.856,4
0.5379999999999999,0.775,-5.48,4
0.758,0.562,-6.3020000000000005,4
0.5,0.8170000000000001,-3.5010000000000003,4
0.7659999999999999,0.899,-4.548,4
0.495,0.653,-6.769,4
0.49,0.157,-18.181,3
0.551,0.475,-12.92,4
0.284,0.111,-13.929,4
0.142,0.0194,-26.577,3
0.688,0.865,-4.843,4
0.691,0.8340000000000001,-5.8020000000000005,4
0.8490000000000001,0.411,-10.461,4
0.674,0.815,-7.718,4
0.136,0.00215,-33.623000000000005,4
0.735,0.6940000000000001,-13.515,4
0.191,1.0,-15.43,3
0.774,0.187,-12.78,4
0.5920000000000001,0.611,-7.252999999999999,4
0.767,0.969,-4.138,4
0.753,0.758,-7.845,4
0.497,0.726,-8.335,4
0.623,0.0887,-19.839,4
0.532,0.767,-5.509,4
0.936,0.49,-8.999,4
0.759,0.5379999999999999,-8.256,4
0.0644,0.0463,-29.709,4
0.12,0.0115,-31.999,4
0.782,0.855,-4.702,4
0.27,0.275,-10.357,4
0.45,0.722,-11.548,4
0.531,0.818,-5.358,4
0.6509999999999999,0.5329999999999999,-3.379,4
0.532,0.892,-5.952000000000001,4
0.325,0.138,-20.724,4
0.5770000000000001,0.481,-10.581,4
0.516,0.0553,-27.568,4
0.472,0.821,-5.965,4
0.591,0.816,-5.062,4
0.589,0.6579999999999999,-5.287999999999999,4
0.696,0.6859999999999999,-6.113,4
0.113,0.063,-27.509,3
0.43,0.0072299999999999,-28.045,4
0.322,0.00937,-32.084,4
0.416,0.545,-7.15,4
0.351,0.0158,-27.558000000000003,4
0.545,0.00411,-26.94,4
0.33,0.649,-4.961,4
0.8490000000000001,0.489,-7.433,4
0.765,0.542,-11.33,4
0.723,0.908,-3.103,4
0.609,0.495,-9.866,4
0.3279999999999999,0.131,-18.403,1
0.815,0.529,-10.117,4
0.146,0.179,-22.597,4
0.0637,0.946,-30.965,4
0.445,0.949,-4.682,4
0.532,0.825,-5.287000000000001,4
0.299,0.11,-21.916,3
0.4,0.484,-8.565,5
0.5720000000000001,0.915,-4.4510000000000005,4
0.622,0.893,-3.133,4
0.669,0.8540000000000001,-4.486000000000001,4
0.493,0.2339999999999999,-13.916,4
0.0769,0.0805,-25.778,4
0.695,0.502,-6.5520000000000005,4
0.397,0.0173,-24.128,3
0.789,0.813,-4.563,4
0.8759999999999999,0.863,-3.622,4
0.78,0.868,-4.5,4
0.721,0.2769999999999999,-7.127999999999999,4
0.609,0.8340000000000001,-5.587999999999999,3
0.516,0.0111,-25.7,4
0.5710000000000001,0.556,-8.413,4
0.387,0.174,-7.193,4
0.589,0.359,-12.515,3
0.6509999999999999,0.758,-5.727,4
0.64,0.47,-11.342,4
0.429,0.631,-11.514,4
0.574,0.512,-6.664,4
0.8270000000000001,0.736,-4.198,4
0.57,0.7859999999999999,-5.212000000000001,4
0.6990000000000001,0.76,-3.173,4
0.412,0.348,-10.229,4
0.644,0.0795,-17.599,4
0.7559999999999999,0.68,-9.668,4
0.359,0.972,-3.452,4
0.355,0.0117,-32.75,3
0.494,0.951,-4.237,4
0.652,0.917,-6.72,4
0.701,0.836,-4.315,4
0.423,0.3279999999999999,-12.168,3
0.586,0.32,-12.788,4
0.6829999999999999,0.93,-3.382,4
0.22,0.0666,-16.430999999999997,1
0.644,0.0537,-17.381,3
0.3229999999999999,0.071,-17.319000000000003,4
0.878,0.6829999999999999,-6.542999999999999,4
0.413,0.145,-15.747,4
0.77,0.624,-4.547,4
0.206,0.0132,-30.649,3
0.178,0.143,-20.394,4
0.191,0.13,-28.665,5
0.623,0.0482,-28.173,3
0.63,0.505,-7.359,4
0.341,0.478,-7.2010000000000005,4
0.619,0.884,-10.505,4
0.765,0.523,-4.333,4
0.7290000000000001,0.7509999999999999,-4.402,4
0.511,0.5660000000000001,-7.23,4
0.123,0.121,-18.653,4
0.1119999999999999,0.176,-21.029,4
0.484,0.0111,-36.334,4
0.552,0.599,-5.75,4
0.54,0.863,-4.4830000000000005,4
0.349,0.127,-20.43,4
0.631,0.431,-13.921,4
0.26,0.0469,-25.14,4
0.456,0.0207,-30.304,4
0.325,0.585,-7.542999999999999,5
0.736,0.802,-4.759,4
0.522,0.531,-7.78,4
0.099,0.2789999999999999,-12.939,1
0.8809999999999999,0.361,-14.728,4
0.754,0.449,-9.211,4
0.244,0.00481,-36.59,4
0.74,0.6809999999999999,-8.512,4
0.597,0.346,-12.679,4
0.732,0.4629999999999999,-6.972,4
0.361,0.237,-20.284,4
0.213,0.322,-13.845,4
0.406,0.183,-14.177,4
0.366,0.175,-15.305,4
0.522,0.7020000000000001,-6.361000000000001,4
0.6579999999999999,0.585,-9.81,4
0.7040000000000001,0.8340000000000001,-7.131,4
0.7190000000000001,0.7040000000000001,-4.724,4
0.6890000000000001,0.545,-8.289,4
0.55,0.8079999999999999,-4.697,4
0.63,0.0072299999999999,-24.674,3
0.26,0.0359,-26.775,4
0.8809999999999999,0.561,-7.351,4
0.7340000000000001,0.873,-5.267,4
0.3879999999999999,0.72,-5.541,4
0.589,0.8109999999999999,-5.052,4
0.326,0.282,-10.999,4
0.611,0.35,-14.48,4
0.515,0.408,-12.688,4
0.7609999999999999,0.659,-7.085,4
0.772,0.5329999999999999,-6.087999999999999,4
0.851,0.406,-11.630999999999998,4
0.679,0.481,-9.045,4
0.148,0.0195,-27.494,3
0.352,0.0517,-22.434,3
0.08,0.999,-13.372,3
0.429,0.461,-15.797,4
0.23,0.998,-27.602,3
0.253,0.00614,-32.391,5
0.501,0.0921,-26.609,4
0.358,0.00891,-28.903,4
0.635,0.7829999999999999,-10.952,4
0.255,0.0144,-28.836,4
0.648,0.141,-17.586,4
0.718,0.636,-10.006,4
0.589,0.17,-21.535,3
0.157,0.145,-21.359,3
0.8059999999999999,0.546,-6.6370000000000005,4
0.741,0.53,-7.028,4
0.385,0.00286,-40.319,4
0.562,0.503,-14.836,4
0.51,0.324,-8.493,4
0.6829999999999999,0.701,-8.041,4
0.5579999999999999,0.5489999999999999,-7.034,4
0.532,0.6859999999999999,-9.041,4
0.212,0.19,-22.63,4
0.574,0.909,-4.36,4
0.425,0.00976,-33.97,4
0.406,0.366,-6.222,4
0.6709999999999999,0.541,-13.669,4
0.319,0.1119999999999999,-26.737,4
0.47,0.417,-10.776,4
0.417,0.208,-11.307,4
0.252,0.0117,-29.444000000000003,4
0.675,0.57,-9.402,4
0.705,0.909,-2.696,4
0.456,0.0195,-33.594,4
0.8240000000000001,0.6459999999999999,-11.556,4
0.937,0.602,-8.04,4
0.501,0.405,-5.678999999999999,4
0.75,0.7190000000000001,-4.729,4
0.446,0.611,-7.8,4
0.518,0.5760000000000001,-13.343,4
0.439,0.488,-14.464,4
0.644,0.00496,-32.328,4
0.612,0.84,-3.145,4
0.755,0.81,-4.061,4
0.452,0.563,-6.607,3
0.372,0.133,-21.636,4
0.618,0.589,-6.851,4
0.615,0.2189999999999999,-17.016,4
0.531,0.2739999999999999,-11.757,4
0.545,0.67,-8.81,4
0.527,0.961,-3.5610000000000004,4
0.654,0.8320000000000001,-4.164,4
0.508,0.892,-5.078,4
0.768,0.755,-4.331,4
0.579,0.5539999999999999,-7.08,4
0.601,0.407,-9.085,4
0.7340000000000001,0.221,-16.403,4
0.382,0.562,-5.744,4
0.222,0.023,-28.302,3
0.46,0.211,-21.55,5
0.8270000000000001,0.5760000000000001,-7.774,4
0.6509999999999999,0.594,-5.879,4
0.246,0.38,-17.085,4
0.305,0.0554,-19.379,4
0.5820000000000001,0.284,-14.24,4
0.56,0.887,-3.524,4
0.6609999999999999,0.0169,-30.812,4
0.649,0.929,-4.417,4
0.555,0.423,-6.232,4
0.718,0.385,-13.01,4
0.564,0.774,-9.424,4
0.516,0.451,-11.828,4
0.88,0.809,-5.247000000000001,4
0.826,0.309,-17.56,4
0.0821,0.104,-21.088,1
0.474,0.871,-3.804,4
0.596,0.385,-16.372,4
0.3929999999999999,0.0563,-23.868,5
0.7440000000000001,0.727,-5.162999999999999,4
0.71,0.0565,-15.099,4
0.113,0.0525,-25.638,4
0.185,0.0173,-34.631,3
0.531,0.8540000000000001,-3.149,4
0.521,0.421,-9.856,3
0.381,0.536,-8.578,4
0.679,0.7170000000000001,-6.2620000000000005,4
0.419,0.0373,-21.704,3
0.695,0.606,-11.084,4
0.4629999999999999,0.138,-17.364,4
0.574,0.802,-3.976,4
0.528,0.655,-7.85,4
0.42,0.929,-3.899,4
0.7809999999999999,0.445,-6.061,4
0.5770000000000001,0.48,-9.434,4
0.462,0.643,-4.271,4
0.685,0.514,-4.749,4
0.151,0.0422,-24.499,4
0.0971,0.0261,-28.953000000000003,3
0.716,0.264,-16.3,4
0.198,0.0246,-32.071,3
0.276,0.715,-5.356,4
0.597,0.536,-8.125,4
0.684,0.909,-3.797,4
0.365,0.0299,-20.546,4
0.409,0.0462,-21.039,4
0.794,0.8109999999999999,-8.966000000000001,4
0.657,0.695,-4.493,4
0.1669999999999999,0.0562,-25.607,4
0.638,0.433,-8.093,4
0.434,0.556,-6.905,4
0.611,0.95,-3.509,4
0.413,0.8809999999999999,-5.541,4
0.5579999999999999,0.497,-7.175,4
0.696,0.431,-8.984,4
0.626,0.8590000000000001,-4.295,4
0.595,0.379,-12.058,4
0.775,0.882,-6.96,4
0.503,0.981,-5.7010000000000005,4
0.439,0.903,-8.658999999999999,4
0.605,0.125,-20.93,4
0.418,0.3829999999999999,-11.782,4
0.396,0.677,-7.513,4
0.604,0.354,-14.07,4
0.226,0.259,-20.369,3
0.259,0.33,-7.251,4
0.28,0.2789999999999999,-14.003,4
0.6940000000000001,0.758,-2.986,4
0.738,0.204,-17.476,4
0.366,0.2689999999999999,-8.456,4
0.144,0.0355,-24.276,5
0.7659999999999999,0.042,-14.217,4
0.7929999999999999,0.479,-11.358,4
0.537,0.8059999999999999,-4.421,4
0.66,0.667,-6.87,4
0.748,0.247,-14.915,4
0.451,0.441,-11.323,4
0.416,0.634,-8.917,4
0.367,0.0183,-22.293000000000003,3
0.746,0.69,-7.956,4
0.7140000000000001,0.674,-3.006,4
0.76,0.617,-7.728,4
0.491,0.5329999999999999,-7.787999999999999,4
0.228,0.00993,-29.389,4
0.5820000000000001,0.6709999999999999,-10.726,3
0.696,0.655,-7.231,4
0.563,0.344,-14.555,4
0.242,0.0308,-32.624,4
0.145,0.105,-21.001,4
0.642,0.444,-12.119000000000002,4
0.575,0.912,-7.275,4
0.8320000000000001,0.8140000000000001,-5.621,4
0.605,0.596,-6.65,4
0.679,0.0508,-19.313,4
0.848,0.637,-5.132000000000001,4
0.875,0.472,-12.992,4
0.417,0.332,-9.482,4
0.794,0.132,-15.139,4
0.877,0.92,-3.629,4
0.611,0.0973,-18.482,3
0.369,0.0895,-22.954,4
0.685,0.52,-5.8870000000000005,4
0.5479999999999999,0.816,-4.209,4
0.497,0.927,-4.52,4
0.361,0.376,-10.544,4
0.211,0.00775,-16.713,1
0.546,0.485,-9.424,4
0.753,0.466,-9.813,4
0.643,0.7829999999999999,-6.457999999999999,4
0.633,0.754,-6.495,4
0.715,0.6579999999999999,-4.303999999999999,4
0.662,0.354,-14.953,4
0.239,0.0268,-25.379,4
0.6679999999999999,0.779,-11.268,4
0.498,0.141,-17.14,4
0.7959999999999999,0.631,-7.622999999999999,4
0.841,0.3929999999999999,-11.371,4
0.8079999999999999,0.342,-7.959,4
0.862,0.624,-11.63,4
0.0895,0.905,-10.723,4
0.622,0.522,-6.928,4
0.624,0.696,-5.475,4
0.1669999999999999,0.931,-14.638,1
0.6990000000000001,0.665,-6.921,4
0.622,0.504,-8.771,4
0.8109999999999999,0.718,-8.873,4
0.478,0.5379999999999999,-5.033,4
0.386,0.92,-2.906,4
0.688,0.685,-3.638,3
0.44,0.984,-6.091,4
0.693,0.866,-4.964,4
0.725,0.773,-5.207999999999999,4
0.713,0.727,-7.166,4
0.8059999999999999,0.546,-6.6370000000000005,4
0.1889999999999999,0.946,-20.429,4
0.8029999999999999,0.942,-1.091,4
0.301,0.35,-7.752999999999999,4
0.442,0.1009999999999999,-15.898,4
0.239,0.0264,-31.312,3
0.6629999999999999,0.412,-8.195,4
0.75,0.746,-4.839,4
0.172,0.88,-30.097,5
0.415,0.18,-17.273,4
0.473,0.258,-16.261,4
0.531,0.29,-8.65,4
0.735,0.7909999999999999,-6.031000000000001,4
0.364,0.0447,-24.509,5
0.8170000000000001,0.6579999999999999,-5.497000000000001,4
0.5670000000000001,0.302,-13.048,4
0.544,0.0364,-30.158,3
0.649,0.552,-5.419,4
0.88,0.7509999999999999,-4.258,4
0.266,0.345,-11.484000000000002,4
0.508,0.0666,-28.189,3
0.8190000000000001,0.54,-6.044,4
0.3379999999999999,0.529,-9.864,4
0.631,0.88,-4.555,4
0.614,0.615,-6.7,4
0.75,0.711,-10.633,4
0.612,0.6,-10.945,4
0.8079999999999999,0.722,-7.97,4
0.636,0.3829999999999999,-9.381,4
0.271,0.286,-18.75,3
0.2689999999999999,0.122,-10.408,4
0.4529999999999999,0.971,-4.239,4
0.6759999999999999,0.626,-7.422000000000001,4
0.58,0.885,-5.154,4
0.653,0.3379999999999999,-10.738,4
0.94,0.532,-5.997999999999999,4
0.759,0.5429999999999999,-10.413,4
0.0954,0.0847,-26.166,3
0.903,0.327,-9.727,4
0.759,0.621,-12.539,4
0.414,0.00739,-23.104,3
0.58,0.863,-7.532999999999999,4
0.42,0.466,-6.104,4
0.7090000000000001,0.7040000000000001,-6.021,4
0.358,0.0052899999999999,-35.543,3
0.397,0.119,-16.449,3
0.794,0.595,-9.125,4
0.445,0.706,-9.803,4
0.507,0.696,-18.295,4
0.284,0.111,-13.929,4
0.191,0.196,-16.034000000000002,3
0.471,0.478,-12.215,4
0.754,0.794,-5.478,4
0.715,0.624,-3.0460000000000003,4
0.698,0.358,-9.433,4
0.536,0.043,-25.934,4
0.843,0.634,-10.746,4
0.769,0.93,-2.738,4
0.682,0.471,-9.182,4
0.696,0.6629999999999999,-5.662000000000001,4
0.741,0.52,-7.513,4
0.425,0.561,-7.656000000000001,4
0.5329999999999999,0.3979999999999999,-13.241,4
0.618,0.838,-4.992,4
0.601,0.282,-9.387,3
0.348,0.00264,-40.295,4
0.434,0.255,-12.335,4
0.73,0.861,-4.1,4
0.883,0.34,-10.212,4
0.611,0.688,-6.369,4
0.447,0.00968,-26.984,4
0.193,0.205,-16.639,4
0.4,0.499,-7.849,4
0.816,0.923,-6.367999999999999,4
0.144,0.00764,-31.012,3
0.569,0.589,-5.811,4
0.0622,0.0685,-23.343000000000004,4
0.885,0.685,-6.428999999999999,4
0.4579999999999999,0.0533,-20.472,4
0.542,0.1889999999999999,-16.57,4
0.603,0.252,-12.192,4
0.3879999999999999,0.0212,-27.574,4
0.495,0.974,-3.596,4
0.104,0.103,-23.676,3
0.54,0.679,-9.182,4
0.44,0.265,-13.349,3
0.654,0.136,-17.925,4
0.664,0.8190000000000001,-4.352,4
0.461,0.959,-6.447,4
0.653,0.677,-12.244000000000002,4
0.8270000000000001,0.627,-5.776,4
0.535,0.779,-3.39,4
0.8029999999999999,0.687,-6.567,4
0.614,0.63,-15.665,4
0.5720000000000001,0.529,-6.897,4
0.629,0.58,-6.207999999999999,4
0.813,0.615,-5.624,4
0.625,0.5760000000000001,-7.976,4
0.624,0.931,-5.324,4
0.415,0.147,-14.04,4
0.569,0.514,-10.645,4
0.2239999999999999,0.1159999999999999,-25.714,3
0.75,0.62,-8.72,4
0.602,0.4539999999999999,-8.429,4
0.6970000000000001,0.304,-11.416,4
0.351,0.158,-20.186,4
0.77,0.8240000000000001,-6.4910000000000005,4
0.732,0.708,-6.801,4
0.523,0.503,-10.796,4
0.652,0.862,-2.29,4
0.1009999999999999,0.228,-21.566,4
0.789,0.72,-5.652,4
0.499,0.519,-6.167000000000001,4
0.522,0.0945,-17.913,3
0.303,0.0559,-21.68,4
0.436,0.11,-12.79,3
0.414,0.461,-6.827000000000001,4
0.8029999999999999,0.701,-5.321000000000001,4
0.654,0.477,-8.648,4
0.512,0.325,-10.549,3
0.616,0.855,-3.495,4
0.7759999999999999,0.701,-5.341,4
0.812,0.805,-3.83,4
0.6609999999999999,0.847,-11.855,4
0.252,0.0117,-29.444000000000003,4
0.764,0.479,-10.163,4
0.298,0.0149,-25.836,4
0.606,0.482,-10.182,4
0.521,0.0568,-18.52,4
0.578,0.866,-3.804,4
0.7240000000000001,0.241,-7.96,4
0.244,0.0506,-25.312,3
0.634,0.556,-9.149,4
0.615,0.46,-6.087999999999999,4
0.0924,0.0972,-21.792,4
0.0853,0.24,-18.684,4
0.477,0.6629999999999999,-7.302,4
0.385,0.342,-7.749,4
0.948,0.239,-16.595,4
0.536,0.043,-25.934,4
0.4579999999999999,0.764,-7.423999999999999,4
0.325,0.0824,-24.714,4
0.494,0.6679999999999999,-7.508999999999999,4
0.237,0.0082,-30.464,3
0.172,0.0401,-29.098000000000003,4
0.792,0.7190000000000001,-5.122999999999999,4
0.7040000000000001,0.214,-17.339000000000002,4
0.737,0.21,-19.176,4
0.482,0.499,-10.549,4
0.359,0.17,-10.915,3
0.635,0.31,-14.43,4
0.38,0.396,-11.085,1
0.123,0.175,-19.487,1
0.609,0.8340000000000001,-5.587999999999999,3
0.6809999999999999,0.742,-10.326,4
0.74,0.634,-5.809,4
